iso_code,d,total_cases,total_deaths,reproduction_rate,total_tests,stringency_index
CAN,2020-12-14,474661,13677,1.05,16008664,70.83
CAN,2020-12-15,480952,13793,1.04,16132400,70.83
CAN,2020-12-16,487685,13911,1.04,16229379,70.83
CAN,2020-12-17,495152,14067,1.04,16356624,70.83
CAN,2020-12-18,502197,14180,1.03,16493272,70.83
CAN,2020-12-19,508674,14284,1.02,16640503,70.83
CAN,2020-12-20,514500,14374,1.02,16783349,70.83
CAN,2020-12-21,522076,14481,1.01,16922977,70.83
CAN,2020-12-22,528307,14607,1.01,17037732,70.83
CAN,2020-12-23,535204,14752,1,17140068,70.83
CAN,2020-12-24,541936,14902,1,17269154,70.83
CAN,2020-12-25,545983,14966,1,17405025,70.83
CAN,2020-12-26,551184,15051,1.01,17533075,70.83
CAN,2020-12-27,556649,15171,1.02,17632876,70.83
CAN,2020-12-28,563156,15328,1.04,17708419,70.83
CAN,2020-12-29,571823,15528,1.05,17786792,70.83
CAN,2020-12-30,580573,15650,1.06,17864192,70.83
CAN,2020-12-31,587429,15762,1.06,17965095,70.83
CAN,2021-01-01,591149,15806,1.06,18097623,70.83
CAN,2021-01-02,598091,15914,1.07,18229970,70.83
CAN,2021-01-03,608734,16006,1.09,18342575,70.83
CAN,2021-01-04,618801,16247,1.08,18430711,70.83
CAN,2021-01-05,626129,16389,1.07,18514140,70.83
CAN,2021-01-06,634437,16539,1.06,18597612,73.61
CAN,2021-01-07,642978,16704,1.04,18716320,73.61
CAN,2021-01-08,652373,16846,1.03,18851810,73.61
CAN,2021-01-09,659647,16984,1.01,18998073,75.46
CAN,2021-01-10,666375,17074,0.99,19139670,75.46
CAN,2021-01-11,674624,17199,0.97,19260709,75.46
CAN,2021-01-12,681015,17359,0.96,19355884,75.46
CAN,2021-01-13,688097,17539,0.94,19449427,75.46
CAN,2021-01-14,695359,17686,0.93,19569464,75.46
CAN,2021-01-15,702203,17856,0.92,19713708,75.46
CAN,2021-01-16,708263,17978,0.91,19860051,75.46
CAN,2021-01-17,714316,18106,0.89,20001761,75.46
CAN,2021-01-18,720440,18231,0.88,20122360,75.46
CAN,2021-01-19,725599,18382,0.87,20205977,75.46
CAN,2021-01-20,731371,18567,0.87,20285433,75.46
CAN,2021-01-21,737654,18706,0.86,20407889,75.46
CAN,2021-01-22,743384,18887,0.85,20546199,75.46
CAN,2021-01-23,748123,18992,0.85,20688427,75.46
CAN,2021-01-24,752510,19119,0.84,20817447,75.46
CAN,2021-01-25,758142,19245,0.83,20924370,75.46
CAN,2021-01-26,762368,19392,0.83,21001832,75.46
CAN,2021-01-27,766633,19485,0.83,21078482,75.46
CAN,2021-01-28,771358,19676,0.83,21201895,75.46
CAN,2021-01-29,776171,19825,0.83,21334846,75.46
CAN,2021-01-30,780147,19958,0.82,21471772,75.46
CAN,2021-01-31,783735,20041,0.82,21593178,75.46
CAN,2021-02-01,788323,20145,0.82,21695238,75.46
CAN,2021-02-02,791385,20242,0.82,21765562,75.46
CAN,2021-02-03,794681,20361,0.82,21837984,75.46
CAN,2021-02-04,798650,20486,0.82,21947836,75.46
CAN,2021-02-05,802904,20607,0.83,22072745,75.46
CAN,2021-02-06,806010,20700,0.83,22196761,75.46
CAN,2021-02-07,808973,20760,0.83,22318959,75.46
CAN,2021-02-08,812700,20830,0.83,22418263,75.46
CAN,2021-02-09,815526,20914,0.84,22484611,75.46
CAN,2021-02-10,818967,21007,0.84,22557097,75.46
CAN,2021-02-11,822038,21089,0.84,22671229,75.46
CAN,2021-02-12,824754,21168,0.85,22800850,75.46
CAN,2021-02-13,828335,21238,0.86,22922404,75.46
CAN,2021-02-14,830352,21261,0.87,23040160,75.46
CAN,2021-02-15,832058,21298,0.87,23138775,75.46
CAN,2021-02-16,836455,21395,0.9,23209222,75.46
CAN,2021-02-17,838998,21439,0.9,23277743,75.46
CAN,2021-02-18,842393,21509,0.92,23366022,75.46
CAN,2021-02-19,845454,21581,0.92,23486748,75.46
CAN,2021-02-20,848060,21631,0.93,23616086,75.46
CAN,2021-02-21,850617,21675,0.94,23728396,75.46
CAN,2021-02-22,853901,21724,0.95,23823141,75.46
CAN,2021-02-23,857206,21763,0.95,23892820,75.46
CAN,2021-02-24,860200,21810,0.96,23961860,75.46
CAN,2021-02-25,863301,21868,0.96,24077706,75.46
CAN,2021-02-26,866528,21916,0.97,24205430,75.46
CAN,2021-02-27,869058,21961,0.97,24328417,75.46
CAN,2021-02-28,871243,21995,0.97,24444017,75.46
CAN,2021-03-01,874909,22018,0.98,24545470,75.46
CAN,2021-03-02,877747,22046,0.98,24621134,75.46
CAN,2021-03-03,880487,22106,0.99,24698266,75.46
CAN,2021-03-04,883619,22152,1,24813290,75.46
CAN,2021-03-05,886492,22193,1.01,24939113,75.46
CAN,2021-03-06,889255,22214,1.02,25067769,75.46
CAN,2021-03-07,891807,22240,1.03,25180543,75.46
CAN,2021-03-08,895889,22277,1.04,25277398,75.46
CAN,2021-03-09,898963,22305,1.04,25353457,75.46
CAN,2021-03-10,901948,22336,1.04,25430035,75.46
CAN,2021-03-11,905071,22372,1.05,25543898,75.46
CAN,2021-03-12,908645,22405,1.06,25664264,75.46
CAN,2021-03-13,911560,22435,1.07,25787862,71.76
CAN,2021-03-14,914204,22464,1.07,25901412,71.76
CAN,2021-03-15,917994,22496,1.08,25996238,71.76
CAN,2021-03-16,921011,22520,1.09,26068778,71.76
CAN,2021-03-17,924444,22555,1.1,26141455,71.76
CAN,2021-03-18,928117,22591,1.12,26250640,71.76
CAN,2021-03-19,932391,22618,1.13,26371705,71.76
CAN,2021-03-20,935714,22644,1.14,26492049,71.76
CAN,2021-03-21,938856,22677,1.15,26592828,71.76
CAN,2021-03-22,943715,22717,1.16,26704383,71.76
CAN,2021-03-23,947393,22736,1.17,26778301,71.76
CAN,2021-03-24,951589,22760,1.18,26858481,71.76
CAN,2021-03-25,956755,22791,1.2,26977663,71.76
CAN,2021-03-26,961839,22827,1.21,27110501,71.76
CAN,2021-03-27,966076,22853,1.21,27233666,71.76
CAN,2021-03-28,970166,22881,1.22,27357887,71.76
CAN,2021-03-29,976479,22901,1.23,27466380,71.76
CAN,2021-03-30,980365,22927,1.23,27550308,71.76
CAN,2021-03-31,989493,22960,1.25,27644520,71.76
CAN,2021-04-01,995249,23003,1.24,27772855,75.46
CAN,2021-04-02,998882,23032,1.24,27912267,75.46
CAN,2021-04-03,1005978,23051,1.25,28046932,75.46
CAN,2021-04-04,1009472,23075,1.25,28175556,75.46
CAN,2021-04-05,1017761,23096,1.26,28278838,75.46
CAN,2021-04-06,1028626,23142,1.27,28364201,75.46
CAN,2021-04-07,1036386,23174,1.26,28454447,75.46
CAN,2021-04-08,1044733,23212,1.24,28578085,75.46
CAN,2021-04-09,1053999,23252,1.23,28725342,75.46
CAN,2021-04-10,1061369,23288,1.21,28876246,75.46
CAN,2021-04-11,1069041,23316,1.2,29017883,75.46
CAN,2021-04-12,1079582,23357,1.18,29147591,75.46
CAN,2021-04-13,1087048,23393,1.16,29257856,75.46
CAN,2021-04-14,1096000,23446,1.14,29364607,75.46
CAN,2021-04-15,1105778,23501,1.13,29498439,75.46
CAN,2021-04-16,1115036,23542,1.11,29658759,75.46
CAN,2021-04-17,1122116,23590,1.09,29810138,75.46
CAN,2021-04-18,1130006,23624,1.08,29950139,75.46
CAN,2021-04-19,1140322,23668,1.06,30073460,75.46
CAN,2021-04-20,1147636,23714,1.05,30175632,75.46
CAN,2021-04-21,1155855,23764,1.04,30281436,75.46
CAN,2021-04-22,1164756,23823,1.03,30418457,75.46
CAN,2021-04-23,1173220,23884,1.02,30559306,75.46
CAN,2021-04-24,1180681,23928,1.01,30705297,75.46
CAN,2021-04-25,1187484,23966,1,30840738,75.46
CAN,2021-04-26,1196400,24025,0.99,30960379,75.46
CAN,2021-04-27,1203429,24066,0.99,31064387,75.46
CAN,2021-04-28,1211651,24118,0.98,31173221,75.46
CAN,2021-04-29,1220914,24170,0.98,31325175,75.46
CAN,2021-04-30,1229305,24220,0.97,31479292,75.46
CAN,2021-05-01,1235669,24262,0.97,31629802,75.46
CAN,2021-05-02,1241406,24301,0.96,31756698,75.46
CAN,2021-05-03,1252391,24343,0.96,31897888,75.46
CAN,2021-05-04,1259137,24400,0.95,32009489,75.46
CAN,2021-05-05,1266916,24451,0.93,32127668,75.46
CAN,2021-05-06,1275006,24490,0.92,32266260,75.46
CAN,2021-05-07,1282734,24530,0.91,32408919,75.46
CAN,2021-05-08,1288676,24569,0.9,32549753,75.46
CAN,2021-05-09,1294120,24627,0.89,32656754,75.46
CAN,2021-05-10,1302993,24683,0.88,32746783,75.46
CAN,2021-05-11,1308541,24715,0.86,32867352,75.46
CAN,2021-05-12,1315211,24769,0.85,33001128,75.46
CAN,2021-05-13,1321104,24826,0.84,33130218,75.46
CAN,2021-05-14,1327839,24870,0.83,33260624,75.46
CAN,2021-05-15,1332229,24909,0.81,33383698,75.46
CAN,2021-05-16,1336374,24949,0.8,33482165,75.46
CAN,2021-05-17,1342824,24983,0.79,33592273,75.46
CAN,2021-05-18,1346736,25019,0.77,33668274,75.46
CAN,2021-05-19,1351766,25067,0.76,33754111,75.46
CAN,2021-05-20,1356616,25112,0.75,33863629,75.46
CAN,2021-05-21,1360950,25163,0.74,33979043,75.46
CAN,2021-05-22,1364195,25204,0.73,34083113,75.46
CAN,2021-05-23,1367023,25232,0.71,34156885,75.46
CAN,2021-05-24,1368739,25262,0.7,34218813,75.46
CAN,2021-05-25,1372492,25325,0.71,34315351,75.46
CAN,2021-05-26,1374976,25362,0.71,34372343,75.46
CAN,2021-05-27,1379674,25412,0.71,34449561,75.46
CAN,2021-05-28,1382769,25441,0.7,34550157,75.46
CAN,2021-05-29,1384928,25479,0.69,34650354,73.61
CAN,2021-05-30,1386871,25513,0.68,34717353,73.61
CAN,2021-05-31,1389814,25548,0.68,34790069,73.61
CAN,2021-06-01,1391540,25567,0.67,34862859,73.61
CAN,2021-06-02,1393732,25613,0.66,34927927,73.61
CAN,2021-06-03,1395909,25645,0.66,35017704,73.61
CAN,2021-06-04,1397898,25680,0.66,35104681,73.61
CAN,2021-06-05,1399231,25713,0.65,35162931,73.61
CAN,2021-06-06,1400580,25725,0.65,35171179,73.61
CAN,2021-06-07,1402369,25762,0.65,35317305,73.61
CAN,2021-06-08,1403490,25792,0.65,35364353,73.61
CAN,2021-06-09,1404927,25844,0.65,35422973,73.61
CAN,2021-06-10,1406417,25874,0.65,35504029,73.61
CAN,2021-06-11,1407798,25887,0.66,35581916,73.61
CAN,2021-06-12,1408935,25915,0.66,35639265,73.61
CAN,2021-06-13,1409909,25932,0.66,35647517,73.61
CAN,2021-06-14,1411228,25946,0.66,35785462,73.61
CAN,2021-06-15,1412121,25973,0.66,35830746,73.61
CAN,2021-06-16,1413203,26002,0.66,35889917,73.61
CAN,2021-06-17,1414304,26013,0.66,35974549,73.61
CAN,2021-06-18,1415272,26024,0.66,36052705,73.61
CAN,2021-06-19,1416009,26055,0.67,36104847,73.61
CAN,2021-06-20,1416589,26077,0.67,36111298,73.61
CAN,2021-06-21,1417625,26103,0.67,36243642,73.61
CAN,2021-06-22,1418135,26156,0.67,36287490,73.61
CAN,2021-06-23,1418853,26176,0.67,36344745,73.61
CAN,2021-06-24,1419569,26193,0.68,36415725,73.61
CAN,2021-06-25,1420191,26198,0.69,36484663,69.91
CAN,2021-06-26,1420724,26215,0.7,36527044,69.91
CAN,2021-06-27,1421122,26228,0.71,36533130,69.91
CAN,2021-06-28,1422053,26239,0.71,36643986,69.91
CAN,2021-06-29,1422618,26275,0.72,36705571,69.91
CAN,2021-06-30,1423170,26296,0.72,36768392,69.91
CAN,2021-07-01,1423321,26315,0.73,36834559,69.91
CAN,2021-07-02,1424160,26339,0.75,36897574,69.91
CAN,2021-07-03,1424502,26349,0.77,36942317,69.91
CAN,2021-07-04,1424784,26361,0.78,36946410,69.91
CAN,2021-07-05,1425594,26369,0.79,37043785,69.91
CAN,2021-07-06,1425884,26382,0.79,37086569,69.91
CAN,2021-07-07,1426435,26388,0.81,37148758,69.91
CAN,2021-07-08,1427027,26406,0.82,37215006,69.91
CAN,2021-07-09,1427582,26420,0.83,37279413,69.91
CAN,2021-07-10,1427899,26429,0.84,37328076,69.91
CAN,2021-07-11,1428162,26437,0.84,37332815,69.91
CAN,2021-07-12,1428689,26440,0.84,37454055,69.91
CAN,2021-07-13,1429029,26451,0.86,37564476,69.91
CAN,2021-07-14,1429369,26459,0.87,37613760,69.91
CAN,2021-07-15,1429747,26473,0.9,37679387,69.91
CAN,2021-07-16,1430127,26490,0.93,37747547,60.65
CAN,2021-07-17,1430437,26494,0.96,37794221,60.65
CAN,2021-07-18,1430740,26501,0.99,37798244,60.65
CAN,2021-07-19,1431378,26505,1.01,37907486,60.65
CAN,2021-07-20,1431691,26509,1.04,37947701,60.65
CAN,2021-07-21,1432208,26513,1.08,37994540,60.65
CAN,2021-07-22,1432606,26527,1.11,38054565,60.65
CAN,2021-07-23,1433200,26540,1.15,38111273,60.65
CAN,2021-07-24,1433525,26545,1.19,38147318,60.65
CAN,2021-07-25,1433792,26549,1.23,38151412,60.65
CAN,2021-07-26,1434866,26554,1.26,38267346,60.65
CAN,2021-07-27,1435403,26561,1.28,38306209,60.65
CAN,2021-07-28,1436199,26571,1.31,38351116,60.65
CAN,2021-07-29,1437111,26577,1.34,38409370,60.65
CAN,2021-07-30,1438021,26593,1.35,38466868,60.65
CAN,2021-07-31,1438457,26599,1.36,38529118,60.65
CAN,2021-08-01,1438817,26601,1.38,38577856,60.65
CAN,2021-08-02,1439032,26602,1.41,38617593,60.65
CAN,2021-08-03,1441275,26608,1.48,38652288,56.94
CAN,2021-08-04,1442255,26619,1.49,38713636,56.94
CAN,2021-08-05,1443778,26638,1.5,38767873,56.94
CAN,2021-08-06,1445330,26655,1.5,38835904,60.65
CAN,2021-08-07,1445915,26664,1.49,38888507,60.65
CAN,2021-08-08,1446497,26670,1.5,38893417,60.65
CAN,2021-08-09,1449706,26679,1.5,39024434,60.65
CAN,2021-08-10,1451040,26684,1.48,39070051,60.65
CAN,2021-08-11,1453000,26689,1.47,39125185,60.65
CAN,2021-08-12,1455141,26693,1.46,39199157,60.65
CAN,2021-08-13,1457458,26699,1.44,39271289,60.65
CAN,2021-08-14,1458326,26702,1.43,39325874,60.65
CAN,2021-08-15,1459070,26701,1.42,39330648,60.65
CAN,2021-08-16,1463616,26705,1.42,39453066,60.65
CAN,2021-08-17,1465478,26720,1.39,39519480,60.65
CAN,2021-08-18,1467834,26762,1.38,39577444,60.65
CAN,2021-08-19,1470803,26784,1.37,39653674,60.65
CAN,2021-08-20,1473801,26790,1.35,39731231,60.65
CAN,2021-08-21,1474854,26791,1.34,39810642,60.65
CAN,2021-08-22,1476010,26793,1.33,39875242,60.65
CAN,2021-08-23,1481438,26815,1.32,39932569,60.65
CAN,2021-08-24,1483660,26849,1.31,40004893,60.65
CAN,2021-08-25,1487197,26919,1.3,40067104,64.35
CAN,2021-08-26,1490617,26929,1.29,40150588,69.91
CAN,2021-08-27,1494397,26946,1.28,40235533,69.91
CAN,2021-08-28,1495859,26953,1.27,40325147,69.91
CAN,2021-08-29,1497283,26954,1.26,40405800,69.91
CAN,2021-08-30,1504157,26972,1.26,40476190,69.91
CAN,2021-08-31,1507092,26989,1.23,40539628,69.91
CAN,2021-09-01,1511046,27020,1.23,40605632,69.91
CAN,2021-09-02,1515042,27045,1.22,40693199,71.76
CAN,2021-09-03,1519248,27061,1.21,40781599,71.76
CAN,2021-09-04,1520892,27069,1.2,40870304,71.76
CAN,2021-09-05,1522625,27072,1.19,40949451,71.76
CAN,2021-09-06,1523668,27073,1.19,41023323,71.76
CAN,2021-09-07,1533589,27122,1.23,41085040,68.98
CAN,2021-09-08,1537294,27164,1.22,41151117,68.98
CAN,2021-09-09,1541555,27190,1.2,41228302,66.2
CAN,2021-09-10,1546154,27230,1.19,41324700,66.2
CAN,2021-09-11,1547067,27235,1.19,41422407,66.2
CAN,2021-09-12,1549841,27247,1.19,41513340,66.2
CAN,2021-09-13,1559129,27289,1.18,41593358,66.2
CAN,2021-09-14,1563143,27315,1.15,41668860,69.91
CAN,2021-09-15,1567557,27356,1.14,41752512,69.91
CAN,2021-09-16,1572228,27377,1.13,41861477,69.91
CAN,2021-09-17,1577335,27421,1.13,41973569,69.91
CAN,2021-09-18,1579181,27434,1.12,42088413,68.06
CAN,2021-09-19,1581003,27445,1.11,42190807,68.06
CAN,2021-09-20,1589989,27487,1.11,42287266,68.06
CAN,2021-09-21,1593674,27539,1.09,42370518,68.06
CAN,2021-09-22,1597789,27590,,42461133,68.06
CAN,2021-09-23,1602413,27636,,42578032,68.06
CAN,2021-09-24,1606974,27677,,42704817,68.06
CAN,2021-09-25,1608019,27690,,42825153,
CAN,2021-09-26,1609156,27695,,42921513,
CAN,2021-09-27,1620537,27751,,43006019,
