iso_code,countryname,continentname,population,gdp_per_capita
DOM,Dominican Republic,North America,10953714,14600.861
ETH,Ethiopia,Africa,117876226,1729.927
USA,United States,North America,332915074,54225.446
ROU,Romania,Europe,19127772,23313.199
SVN,Slovenia,Europe,2078723,31400.84
SWZ,Eswatini,Africa,1172369,7738.975
FRA,France,Europe,67564251,38605.671
MMR,Myanmar,Asia,54806014,5591.597
PNG,Papua New Guinea,Oceania,9119005,3823.194
BGR,Bulgaria,Europe,6896655,18563.307
MSR,Montserrat,North America,4981,
OMN,Oman,Asia,5223376,37960.709
PCN,Pitcairn,Oceania,47,
MNG,Mongolia,Asia,3329282,11840.846
TLS,Timor,Asia,1343875,6570.102
BEL,Belgium,Europe,11632334,42658.576
TCA,Turks and Caicos Islands,North America,39226,
BDI,Burundi,Africa,12255429,702.225
EGY,Egypt,Africa,104258327,10550.206
HND,Honduras,North America,10062994,4541.795
PYF,French Polynesia,Oceania,282534,
KIR,Kiribati,Oceania,121388,1981.132
SLV,El Salvador,North America,6518500,7292.458
BMU,Bermuda,North America,62092,50669.315
AZE,Azerbaijan,Asia,10223344,15847.419
BLZ,Belize,North America,404915,7824.362
FJI,Fiji,Oceania,902899,8702.975
SVK,Slovakia,Europe,5460726,30155.152
NIU,Niue,Oceania,1614,
PHL,Philippines,Asia,111046910,7599.188
JAM,Jamaica,North America,2973462,8193.571
SOM,Somalia,Africa,16359500,
LBN,Lebanon,Asia,6769151,13367.565
MKD,North Macedonia,Europe,2082661,13111.214
ARE,United Arab Emirates,Asia,9991083,67293.483
VGB,British Virgin Islands,North America,30423,
LBR,Liberia,Africa,5180208,752.788
AIA,Anguilla,North America,15125,
RUS,Russia,Europe,145912022,24765.954
BIH,Bosnia and Herzegovina,Europe,3263459,11713.895
AND,Andorra,Europe,77354,
BOL,Bolivia,South America,11832936,6885.829
VCT,Saint Vincent and the Grenadines,North America,111269,10727.146
MOZ,Mozambique,Africa,32163045,1136.103
NLD,Netherlands,Europe,17173094,48472.545
CYP,Cyprus,Europe,888005,32415.132
OWID_KOS,Kosovo,Europe,1932774,9795.834
IRL,Ireland,Europe,4982904,67335.293
WSM,Samoa,Oceania,200144,6021.557
BHR,Bahrain,Asia,1748295,43290.705
CPV,Cape Verde,Africa,561901,6222.554
QAT,Qatar,Asia,2930524,116935.6
MDA,Moldova,Europe,4024025,5189.972
MLT,Malta,Europe,514564,36513.323
ECU,Ecuador,South America,17888474,10581.936
MHL,Marshall Islands,Oceania,59618,3819.202
GUY,Guyana,South America,790329,7435.047
MWI,Malawi,Africa,19647681,1095.042
ABW,Aruba,North America,107195,35973.781
TUR,Turkey,Asia,85042736,25129.341
HUN,Hungary,Europe,9634162,26777.561
TGO,Togo,Africa,8478242,1429.813
COL,Colombia,South America,51265841,13254.949
TUV,Tuvalu,Oceania,11925,3575.104
SLE,Sierra Leone,Africa,8141343,1390.3
GBR,United Kingdom,Europe,68207114,39753.244
NRU,Nauru,Oceania,10873,12895.635
BWA,Botswana,Africa,2397240,15807.374
BGD,Bangladesh,Asia,166303494,3523.984
RWA,Rwanda,Africa,13276517,1854.211
NZL,New Zealand,Oceania,4860642,36085.843
BRB,Barbados,North America,287708,16978.068
CUW,Curacao,North America,164796,
LTU,Lithuania,Europe,2689862,29524.265
ARG,Argentina,South America,45605823,18933.907
TJK,Tajikistan,Asia,9749625,2896.913
CMR,Cameroon,Africa,27224262,3364.926
IND,India,Asia,1393409033,6426.674
ISR,Israel,Asia,8789776,33132.32
GMB,Gambia,Africa,2486937,1561.767
LCA,Saint Lucia,North America,184401,12951.839
TCD,Chad,Africa,16914985,1768.153
ZMB,Zambia,Africa,18920657,3689.251
MDV,Maldives,Asia,543620,15183.616
TWN,Taiwan,Asia,23855008,
ESP,Spain,Europe,46745211,34272.36
SAU,Saudi Arabia,Asia,35340680,49045.411
DNK,Denmark,Europe,5813302,46682.515
NGA,Nigeria,Africa,211400704,5338.454
AUT,Austria,Europe,9043072,45436.686
SDN,Sudan,Africa,44909351,4466.507
FIN,Finland,Europe,5548361,40585.721
TTO,Trinidad and Tobago,North America,1403374,28763.071
MAC,Macao,Asia,658391,104861.851
CIV,Cote d'Ivoire,Africa,27053629,3601.006
NAM,Namibia,Africa,2587344,9541.808
PRY,Paraguay,South America,7219641,8827.01
BTN,Bhutan,Asia,779900,8708.597
LUX,Luxembourg,Europe,634814,94277.965
JOR,Jordan,Asia,10269022,8337.49
MAR,Morocco,Africa,37344787,7485.013
PLW,Palau,Oceania,18174,13240.405
MCO,Monaco,Europe,39520,
ITA,Italy,Europe,60367471,35220.084
SMR,San Marino,Europe,34010,56861.47
SYR,Syria,Asia,18275704,
BEN,Benin,Africa,12451031,2064.236
STP,Sao Tome and Principe,Africa,223364,3052.714
PSE,Palestine,Asia,5222756,4449.898
SSD,South Sudan,Africa,11381377,1569.888
MLI,Mali,Africa,20855724,2014.306
PAN,Panama,North America,4381583,22267.037
TKL,Tokelau,Oceania,1368,
GIB,Gibraltar,Europe,33691,
LVA,Latvia,Europe,1866934,25063.846
FRO,Faeroe Islands,Europe,49053,
MNE,Montenegro,Europe,628051,16409.288
SRB,Serbia,Europe,6804596,14048.881
CRI,Costa Rica,North America,5139053,15524.995
BLR,Belarus,Europe,9442867,17167.967
TON,Tonga,Oceania,106759,5425.621
SYC,Seychelles,Africa,98910,26382.287
KNA,Saint Kitts and Nevis,North America,53546,24654.385
URY,Uruguay,South America,3485152,20551.409
UGA,Uganda,Africa,47123533,1697.707
LAO,Laos,Asia,7379358,6397.36
THA,Thailand,Asia,69950844,16277.671
MYS,Malaysia,Asia,32776195,26808.164
BRA,Brazil,South America,213993441,14103.452
IMN,Isle of Man,Europe,85410,
ZAF,South Africa,Africa,60041996,12294.876
PER,Peru,South America,33359415,12236.706
GRD,Grenada,North America,113015,13593.877
YEM,Yemen,Asia,30490639,1479.147
BRN,Brunei,Asia,441532,71809.251
GHA,Ghana,Africa,31732128,4227.63
POL,Poland,Europe,37797000,27216.445
KGZ,Kyrgyzstan,Asia,6628347,3393.474
TZA,Tanzania,Africa,61498438,2683.304
DZA,Algeria,Africa,44616626,13913.839
VUT,Vanuatu,Oceania,314464,2921.909
CAF,Central African Republic,Africa,4919987,661.24
COD,Democratic Republic of Congo,Africa,92377986,808.133
GRL,Greenland,North America,56868,
SGP,Singapore,Asia,5896684,85535.383
SXM,Sint Maarten (Dutch part),North America,43421,36327.232
GGY,Guernsey,Europe,67052,
NOR,Norway,Europe,5465629,64800.057
DJI,Djibouti,Africa,1002197,2705.406
SWE,Sweden,Europe,10160159,46949.283
KAZ,Kazakhstan,Asia,18994958,24055.588
VAT,Vatican,Europe,812,
AGO,Angola,Africa,33933611,5819.495
WLF,Wallis and Futuna,Oceania,11094,
SLB,Solomon Islands,Oceania,703995,2205.923
LIE,Liechtenstein,Europe,38254,
SEN,Senegal,Africa,17196308,2470.58
DEU,Germany,Europe,83900471,45229.245
DMA,Dominica,North America,72172,9673.367
MRT,Mauritania,Africa,4775110,3597.633
AUS,Australia,Oceania,25788217,44648.71
VNM,Vietnam,Asia,98168829,6171.884
IRN,Iran,Asia,85028760,19082.62
EST,Estonia,Europe,1325188,29481.252
HTI,Haiti,North America,11541683,1653.173
COG,Congo,Africa,5657017,4881.406
UKR,Ukraine,Europe,43466822,7894.393
CHL,Chile,South America,19212362,22767.037
FSM,Micronesia (country),Oceania,116255,3299.464
NER,Niger,Africa,25130810,926
GIN,Guinea,Africa,13497237,1998.926
GEO,Georgia,Asia,3979773,9745.079
BHS,Bahamas,North America,396914,27717.847
BFA,Burkina Faso,Africa,21497097,1703.102
ISL,Iceland,Europe,343360,46482.958
KOR,South Korea,Asia,51305184,35938.374
TUN,Tunisia,Africa,11935764,10849.297
GTM,Guatemala,North America,18249868,7423.808
VEN,Venezuela,South America,28704947,16745.022
GAB,Gabon,Africa,2278829,16562.413
CUB,Cuba,North America,11317498,
GRC,Greece,Europe,10370747,24574.382
COK,Cook Islands,Oceania,17572,
IDN,Indonesia,Asia,276361788,11188.744
MUS,Mauritius,Africa,1273428,20292.745
KWT,Kuwait,Asia,4328553,65530.537
KEN,Kenya,Africa,54985702,2993.028
LKA,Sri Lanka,Asia,21497306,11669.077
LBY,Libya,Africa,6958538,17881.509
CAN,Canada,North America,38067913,44017.591
NIC,Nicaragua,North America,6702379,5321.444
ARM,Armenia,Asia,2968128,8787.58
KHM,Cambodia,Asia,16946446,3645.07
FLK,Falkland Islands,South America,3528,
MEX,Mexico,North America,130262220,17336.469
ZWE,Zimbabwe,Africa,15092171,1899.775
SUR,Suriname,South America,591798,13767.119
NPL,Nepal,Asia,29674920,2442.804
PAK,Pakistan,Asia,225199929,5034.708
JPN,Japan,Asia,126050796,39002.223
ERI,Eritrea,Africa,3601462,1510.459
GNB,Guinea-Bissau,Africa,2015490,1548.675
HRV,Croatia,Europe,4081657,22669.797
AFG,Afghanistan,Asia,39835428,1803.987
JEY,Jersey,Europe,101073,
COM,Comoros,Africa,888456,1413.89
ALB,Albania,Europe,2872934,11803.431
ATG,Antigua and Barbuda,North America,98728,21490.943
LSO,Lesotho,Africa,2159067,2851.153
GNQ,Equatorial Guinea,Africa,1449891,22604.873
HKG,Hong Kong,Asia,7552800,56054.92
UZB,Uzbekistan,Asia,33935765,6253.104
CHE,Switzerland,Europe,8715494,57410.166
MDG,Madagascar,Africa,28427333,1416.44
NCL,New Caledonia,Oceania,288217,
CYM,Cayman Islands,North America,66498,49903.029
PRT,Portugal,Europe,10167923,27936.896
TKM,Turkmenistan,Asia,6117933,16389.023
CHN,China,Asia,1444216102,15308.712
BES,Bonaire Sint Eustatius and Saba,North America,26445,
IRQ,Iraq,Asia,41179351,15663.986
OWID_CYN,Northern Cyprus,Asia,,
CZE,Czechia,Europe,10724553,32605.906
SHN,Saint Helena,Africa,6095,
