iso_code,d,total_vaccinations,people_vaccinated,people_fully_vaccinated
CAN,2021-01-06,183360,182930,430
CAN,2021-01-07,219446,218359,1087
CAN,2021-01-08,260654,258627,2027
CAN,2021-01-09,296241,293301,2940
CAN,2021-01-10,319603,316661,2942
CAN,2021-01-11,359049,356107,2942
CAN,2021-01-12,388493,384316,4177
CAN,2021-01-13,419209,406124,13085
CAN,2021-01-14,459492,443846,15646
CAN,2021-01-15,507687,488539,19148
CAN,2021-01-16,543291,523023,20268
CAN,2021-01-17,570742,549284,21458
CAN,2021-01-18,614666,592478,22188
CAN,2021-01-19,653653,629268,24385
CAN,2021-01-20,696242,659194,37048
CAN,2021-01-21,738864,695612,43252
CAN,2021-01-22,776606,727115,49491
CAN,2021-01-23,801238,747434,53804
CAN,2021-01-24,816451,760010,56441
CAN,2021-01-25,839949,775296,64653
CAN,2021-01-26,868454,795643,72811
CAN,2021-01-27,891324,809128,82196
CAN,2021-01-28,916027,824083,91944
CAN,2021-01-29,937199,836024,101175
CAN,2021-01-30,952212,842711,109501
CAN,2021-01-31,957229,845339,111890
CAN,2021-02-01,975492,859175,116317
CAN,2021-02-02,988202,867115,121087
CAN,2021-02-03,1001468,871335,130133
CAN,2021-02-04,1020066,877629,142437
CAN,2021-02-05,1042901,887398,155503
CAN,2021-02-06,1064370,895383,168987
CAN,2021-02-07,1077297,900713,176584
CAN,2021-02-08,1098746,911312,187434
CAN,2021-02-09,1124517,920458,204059
CAN,2021-02-10,1154277,930286,223991
CAN,2021-02-11,1186689,942589,244100
CAN,2021-02-12,1221839,955013,266826
CAN,2021-02-13,1255076,967606,287470
CAN,2021-02-14,1272900,971168,301732
CAN,2021-02-15,1282761,972779,309982
CAN,2021-02-16,1308918,981148,327770
CAN,2021-02-17,1329398,985975,343423
CAN,2021-02-18,1356423,993291,363132
CAN,2021-02-19,1404273,1016579,387694
CAN,2021-02-20,1453980,1049514,404466
CAN,2021-02-21,1496377,1078899,417478
CAN,2021-02-22,1558110,1108564,449546
CAN,2021-02-23,1606472,1138700,467772
CAN,2021-02-24,1652562,1170515,482047
CAN,2021-02-25,1711455,1212595,498860
CAN,2021-02-26,1778706,1266731,511975
CAN,2021-02-27,1840435,1320653,519782
CAN,2021-02-28,1887059,1362034,525025
CAN,2021-03-01,1946200,1407961,538239
CAN,2021-03-02,2018238,1470034,548204
CAN,2021-03-03,2091700,1537273,554427
CAN,2021-03-04,2169417,1610535,558882
CAN,2021-03-05,2255174,1693203,561971
CAN,2021-03-06,2329622,1765405,564217
CAN,2021-03-07,2387189,1821470,565719
CAN,2021-03-08,2473868,1898266,575602
CAN,2021-03-09,2543253,1964221,579032
CAN,2021-03-10,2621289,2037806,583483
CAN,2021-03-11,2719317,2131666,587651
CAN,2021-03-12,2830164,2239490,590674
CAN,2021-03-13,2934007,2340676,593331
CAN,2021-03-14,3026665,2431332,595333
CAN,2021-03-15,3151305,2550387,600918
CAN,2021-03-16,3271309,2666388,604921
CAN,2021-03-17,3409996,2799925,610071
CAN,2021-03-18,3566328,2950647,615681
CAN,2021-03-19,3729312,3107711,621601
CAN,2021-03-20,3862685,3236471,626214
CAN,2021-03-21,3954285,3324329,629956
CAN,2021-03-22,4100558,3467046,633512
CAN,2021-03-23,4223272,3585845,637427
CAN,2021-03-24,4393876,3751505,642371
CAN,2021-03-25,4583950,3934959,648991
CAN,2021-03-26,4800931,4143640,657291
CAN,2021-03-27,4967497,4304842,662655
CAN,2021-03-28,5113935,4447302,666633
CAN,2021-03-29,5301234,4629020,672214
CAN,2021-03-30,5470884,4791415,679469
CAN,2021-03-31,5690380,5004406,685974
CAN,2021-04-01,5896845,5200717,696128
CAN,2021-04-02,6057090,5356913,700177
CAN,2021-04-03,6258003,5553604,704399
CAN,2021-04-04,6372110,5667707,704403
CAN,2021-04-05,6555389,5836927,718462
CAN,2021-04-06,6758617,6027659,730958
CAN,2021-04-07,6990144,6243477,746667
CAN,2021-04-08,7252560,6488833,763727
CAN,2021-04-09,7569321,6788921,780400
CAN,2021-04-10,7814748,7020562,794186
CAN,2021-04-11,7996122,7198857,797265
CAN,2021-04-12,8330898,7515239,815659
CAN,2021-04-13,8601331,7772264,829067
CAN,2021-04-14,8898865,8058263,840602
CAN,2021-04-15,9205307,8350721,854586
CAN,2021-04-16,9525732,8641720,884012
CAN,2021-04-17,9779909,8871849,908060
CAN,2021-04-18,9980626,9067412,913214
CAN,2021-04-19,10243418,9309934,933484
CAN,2021-04-20,10481418,9536454,944964
CAN,2021-04-21,10798150,9840205,957945
CAN,2021-04-22,11158636,10184121,974515
CAN,2021-04-23,11526938,10533458,993480
CAN,2021-04-24,11813201,10804552,1008649
CAN,2021-04-25,12045041,11026753,1018288
CAN,2021-04-26,12307785,11280635,1027150
CAN,2021-04-27,12564325,11518249,1046076
CAN,2021-04-28,12826266,11764830,1061436
CAN,2021-04-29,13131871,12049818,1082053
CAN,2021-04-30,13420198,12330084,1090114
CAN,2021-05-01,13652375,12534545,1117830
CAN,2021-05-02,13825476,12696698,1128778
CAN,2021-05-03,14051490,12914613,1136877
CAN,2021-05-04,14284234,13128106,1156128
CAN,2021-05-05,14568067,13394105,1173962
CAN,2021-05-06,14924694,13728528,1196166
CAN,2021-05-07,15325183,14104164,1221019
CAN,2021-05-08,15652046,14411049,1240997
CAN,2021-05-09,15923508,14674577,1248931
CAN,2021-05-10,16258155,14991030,1267125
CAN,2021-05-11,16557932,15272541,1285391
CAN,2021-05-12,16904709,15596419,1308290
CAN,2021-05-13,17297879,15961692,1336187
CAN,2021-05-14,17734322,16363943,1370379
CAN,2021-05-15,18098814,16703298,1395516
CAN,2021-05-16,18415880,17004917,1410963
CAN,2021-05-17,18805903,17381262,1424641
CAN,2021-05-18,19088798,17638053,1450745
CAN,2021-05-19,19444593,17958575,1486018
CAN,2021-05-20,19841562,18312021,1529541
CAN,2021-05-21,20329783,18748185,1581598
CAN,2021-05-22,20718109,19088516,1629593
CAN,2021-05-23,21026606,19372979,1653627
CAN,2021-05-24,21381544,19709001,1672543
CAN,2021-05-25,21637723,19942129,1695594
CAN,2021-05-26,21939046,20195328,1743718
CAN,2021-05-27,22347313,20539206,1808107
CAN,2021-05-28,22810709,20932071,1878638
CAN,2021-05-29,23157029,21207890,1949139
CAN,2021-05-30,23472216,21458697,2013519
CAN,2021-05-31,23862397,21783824,2078573
CAN,2021-06-01,24169346,22007819,2161527
CAN,2021-06-02,24522064,22258278,2263786
CAN,2021-06-03,24933524,22530589,2402935
CAN,2021-06-04,25397448,22825634,2571814
CAN,2021-06-05,25772487,23057551,2714936
CAN,2021-06-06,26095464,23253261,2842203
CAN,2021-06-07,26503428,23507511,2995917
CAN,2021-06-08,26855647,23670710,3184937
CAN,2021-06-09,27257774,23835779,3421995
CAN,2021-06-10,27729564,24010935,3718629
CAN,2021-06-11,28240474,24195150,4045324
CAN,2021-06-12,28644442,24311588,4332854
CAN,2021-06-13,29023531,24429078,4594453
CAN,2021-06-14,29470746,24559731,4911015
CAN,2021-06-15,29917852,24677550,5240302
CAN,2021-06-16,30379626,24775947,5603679
CAN,2021-06-17,30885092,24880007,6005085
CAN,2021-06-18,31417347,24976923,6440424
CAN,2021-06-19,31836378,25043879,6792499
CAN,2021-06-20,32189274,25105109,7084165
CAN,2021-06-21,32598064,25186098,7411966
CAN,2021-06-22,33070640,25251515,7819125
CAN,2021-06-23,33585366,25311357,8274009
CAN,2021-06-24,34174571,25380107,8794464
CAN,2021-06-25,34694975,25440005,9254970
CAN,2021-06-26,35135821,25483314,9652507
CAN,2021-06-27,35495821,25525737,9970084
CAN,2021-06-28,36199547,25610293,10589254
CAN,2021-06-29,36776212,25666429,11109783
CAN,2021-06-30,37384820,25722762,11662058
CAN,2021-07-01,37824663,25760431,12064232
CAN,2021-07-02,38417799,25821859,12595940
CAN,2021-07-03,38777042,25851422,12925620
CAN,2021-07-04,39098901,25882481,13216420
CAN,2021-07-05,39701386,25941026,13760360
CAN,2021-07-06,40187887,25988670,14199217
CAN,2021-07-07,40691665,26032537,14659128
CAN,2021-07-08,41312866,26093012,15219854
CAN,2021-07-09,41859123,26145631,15713492
CAN,2021-07-10,42223929,26178558,16045371
CAN,2021-07-11,42509643,26206748,16302895
CAN,2021-07-12,43014172,26262399,16751773
CAN,2021-07-13,43429836,26301108,17128728
CAN,2021-07-14,43856641,26346634,17510007
CAN,2021-07-15,44293659,26392399,17901260
CAN,2021-07-16,44726461,26439790,18286671
CAN,2021-07-17,45027522,26471443,18556079
CAN,2021-07-18,45252632,26495816,18756816
CAN,2021-07-19,45679090,26541095,19137995
CAN,2021-07-20,46016453,26579062,19437391
CAN,2021-07-21,46402153,26618984,19783169
CAN,2021-07-22,46783901,26661660,20122241
CAN,2021-07-23,47140311,26704589,20435722
CAN,2021-07-24,47388172,26733653,20654519
CAN,2021-07-25,47585222,26757373,20827849
CAN,2021-07-26,47976246,26801722,21174524
CAN,2021-07-27,48255004,26839096,21415908
CAN,2021-07-28,48530223,26878305,21651918
CAN,2021-07-29,48799649,26917700,21881949
CAN,2021-07-30,49060682,26958920,22101762
CAN,2021-07-31,49230614,26981803,22248811
CAN,2021-08-01,49362830,27000622,22362208
CAN,2021-08-02,49455025,27012927,22442098
CAN,2021-08-03,49762425,27057050,22705375
CAN,2021-08-04,49930786,27089153,22841633
CAN,2021-08-05,50121242,27124178,22997064
CAN,2021-08-06,50297342,27157802,23139540
CAN,2021-08-07,50422627,27178380,23244247
CAN,2021-08-08,50519645,27194945,23324700
CAN,2021-08-09,50712946,27232954,23479992
CAN,2021-08-10,50850367,27259827,23590540
CAN,2021-08-11,50988809,27288715,23700094
CAN,2021-08-12,51142544,27321586,23820958
CAN,2021-08-13,51290984,27356765,23934219
CAN,2021-08-14,51402274,27376948,24025326
CAN,2021-08-15,51500860,27396288,24104572
CAN,2021-08-16,51671719,27434284,24237435
CAN,2021-08-17,51810476,27464649,24345827
CAN,2021-08-18,51936190,27495708,24440482
CAN,2021-08-19,52074770,27533688,24541082
CAN,2021-08-20,52203277,27571050,24632227
CAN,2021-08-21,52303664,27593583,24710081
CAN,2021-08-22,52379446,27612197,24767249
CAN,2021-08-23,52507207,27648631,24858576
CAN,2021-08-24,52626360,27681967,24944393
CAN,2021-08-25,52733361,27718436,25014925
CAN,2021-08-26,52858958,27760576,25098382
CAN,2021-08-27,52977256,27802076,25175180
CAN,2021-08-28,53057761,27822384,25235377
CAN,2021-08-29,53124631,27842589,25282042
CAN,2021-08-30,53257191,27896091,25361100
CAN,2021-08-31,53343798,27928378,25415420
CAN,2021-09-01,53446948,27966470,25480478
CAN,2021-09-02,53546432,28008700,25537732
CAN,2021-09-03,53662494,28060301,25602193
CAN,2021-09-04,53746353,28087065,25659288
CAN,2021-09-05,53811309,28113038,25698271
CAN,2021-09-06,53851096,28129799,25721297
CAN,2021-09-07,53969297,28179223,25790074
CAN,2021-09-08,54058503,28218516,25839987
CAN,2021-09-09,54161320,28264207,25897113
CAN,2021-09-10,54264853,28310051,25954802
CAN,2021-09-11,54339822,28340569,25999253
CAN,2021-09-12,54399583,28363525,26036058
CAN,2021-09-13,54509507,28412136,26097371
CAN,2021-09-14,54587025,28447648,26139377
CAN,2021-09-15,54674772,28487156,26187616
CAN,2021-09-16,54772096,28528613,26243483
CAN,2021-09-17,54934350,28629817,26304533
CAN,2021-09-18,55003800,28657928,26345872
CAN,2021-09-19,55060361,28679898,26380463
CAN,2021-09-20,55207259,28755932,26451327
CAN,2021-09-21,55308383,28804684,26503699
CAN,2021-09-22,55410398,28854095,26556303
CAN,2021-09-23,55527774,28909369,26618405
CAN,2021-09-24,55695864,29010613,26685251
CAN,2021-09-25,55769382,29038529,26730853
CAN,2021-09-26,55837726,29064708,26773018
CAN,2021-09-27,55965437,29127021,26838416
