iso_code,countryname,months,total_cases,total_deaths,fatality_rate
GIN,Guinea,2021-04,22215,144,0.00648210668467251857
GIN,Guinea,2021-05,23177,161,0.00694654183026276050
GIN,Guinea,2021-06,23770,171,0.00719394194362641986
GIN,Guinea,2021-07,25688,220,0.00856431018374338212
GIN,Guinea,2021-08,29501,337,0.01142334158164130029
GIN,Guinea,2021-09,30364,378,0.01244895270715320775
GMB,Gambia,2021-06,6079,181,0.02977463398585293634
GMB,Gambia,2021-07,7709,212,0.02750032429627707874
GMB,Gambia,2021-08,9698,319,0.03289338007836667354
GMB,Gambia,2021-09,9930,335,0.03373615307150050352
GNB,Guinea-Bissau,2021-06,3859,69,0.01788027986525006478
GNB,Guinea-Bissau,2021-07,4479,76,0.01696807323063183746
GNB,Guinea-Bissau,2021-08,5799,119,0.02052077944473185032
GNB,Guinea-Bissau,2021-09,6099,135,0.02213477619281849484
GNQ,Equatorial Guinea,2021-03,6914,102,0.01475267573040208273
GNQ,Equatorial Guinea,2021-04,7694,112,0.01455679750454899922
GNQ,Equatorial Guinea,2021-05,8529,118,0.01383515066244577324
GNQ,Equatorial Guinea,2021-06,8734,121,0.01385390428211586902
GNQ,Equatorial Guinea,2021-07,8880,123,0.01385135135135135135
GNQ,Equatorial Guinea,2021-08,9477,126,0.01329534662867996201
GNQ,Equatorial Guinea,2021-09,11806,142,0.01202778248348297476
GRC,Greece,2021-01,156957,5796,0.03692731130182151800
GRC,Greece,2021-02,191100,6504,0.03403453689167974882
GRC,Greece,2021-03,263689,8093,0.03069145849845841123
GRC,Greece,2021-04,345033,10381,0.03008697718768929349
GRC,Greece,2021-05,402306,12095,0.03006418000228681650
GRC,Greece,2021-06,422456,12687,0.03003152991080727934
GRC,Greece,2021-07,493304,12940,0.02623128942802004444
GRC,Greece,2021-08,587964,13622,0.02316808512085773959
GRC,Greece,2021-09,648091,14727,0.02272366072048524050
GRD,Grenada,2021-04,160,1,0.00625000000000000000
GRD,Grenada,2021-05,161,1,0.00621118012422360248
GRD,Grenada,2021-06,161,1,0.00621118012422360248
GRD,Grenada,2021-07,164,1,0.00609756097560975610
GRD,Grenada,2021-08,461,2,0.00433839479392624729
GRD,Grenada,2021-09,5005,130,0.02597402597402597403
GTM,Guatemala,2021-03,193834,6840,0.03528792678271097950
GTM,Guatemala,2021-04,227671,7524,0.03304768723289307817
GTM,Guatemala,2021-05,254417,8165,0.03209298120801675989
GTM,Guatemala,2021-06,293583,9215,0.03138805721039705978
GTM,Guatemala,2021-07,368484,10339,0.02805820605507973209
GTM,Guatemala,2021-08,470277,11926,0.02535952215396457832
GTM,Guatemala,2021-09,550333,13394,0.02433799172501013023
GUY,Guyana,2021-04,13283,296,0.02228412256267409471
GUY,Guyana,2021-05,16952,389,0.02294714487966021708
GUY,Guyana,2021-06,20055,469,0.02338568935427574171
GUY,Guyana,2021-07,22523,541,0.02401989077831549971
GUY,Guyana,2021-08,25548,622,0.02434632847972444027
GUY,Guyana,2021-09,31236,772,0.02471507235241388142
HKG,Hong Kong,2021-03,11467,205,0.01787738728525333566
HKG,Hong Kong,2021-04,11774,209,0.01775097672838457618
HKG,Hong Kong,2021-05,11841,210,0.01773498859893590068
HKG,Hong Kong,2021-06,11923,211,0.01769688836702172272
HKG,Hong Kong,2021-07,11984,212,0.01769025367156208278
HKG,Hong Kong,2021-08,12112,212,0.01750330250990752972
HKG,Hong Kong,2021-09,12196,213,0.01746474253853722532
HND,Honduras,2021-04,212333,5281,0.02487131063000098901
HND,Honduras,2021-05,238227,6353,0.02666784201622821930
HND,Honduras,2021-06,262760,7005,0.02665930887501902877
HND,Honduras,2021-07,297111,7834,0.02636724995035525443
HND,Honduras,2021-08,338757,8850,0.02612492140383814947
HND,Honduras,2021-09,363106,9681,0.02666163599610031231
HRV,Croatia,2021-01,232426,5027,0.02162838925077228881
HRV,Croatia,2021-02,242973,5526,0.02274326777049301774
HRV,Croatia,2021-03,271632,5947,0.02189359132944572068
HRV,Croatia,2021-04,332183,7081,0.02131656346050219307
HRV,Croatia,2021-05,356181,8026,0.02253348718769389720
HRV,Croatia,2021-06,359872,8206,0.02280255201849546505
HRV,Croatia,2021-07,363615,8259,0.02271358442308485624
HRV,Croatia,2021-08,373998,8334,0.02228354162321723646
HRV,Croatia,2021-09,400108,8606,0.02150919251802013456
HTI,Haiti,2021-07,20077,545,0.02714548986402350949
HTI,Haiti,2021-08,20896,586,0.02804364471669218989
HTI,Haiti,2021-09,21540,610,0.02831940575673166202
HUN,Hungary,2021-01,367586,12524,0.03407093850146632353
HUN,Hungary,2021-02,428599,14974,0.03493708571415238953
HUN,Hungary,2021-03,652433,20737,0.03178410656726437810
HUN,Hungary,2021-04,779348,27540,0.03533723060814937615
HUN,Hungary,2021-05,804538,29733,0.03695661360930123872
HUN,Hungary,2021-06,808128,29992,0.03711293260473588342
HUN,Hungary,2021-07,809491,30026,0.03709244451142755139
HUN,Hungary,2021-08,812337,30058,0.03700188468578927219
HUN,Hungary,2021-09,821261,30171,0.03673740747460307990
IDN,Indonesia,2021-01,1078314,29998,0.02781935503016746514
IDN,Indonesia,2021-02,1334634,36166,0.02709806583677622479
IDN,Indonesia,2021-03,1511712,40858,0.02702763489341885227
IDN,Indonesia,2021-04,1668368,45521,0.02728474772951770832
IDN,Indonesia,2021-05,1821703,50578,0.02776413059648032638
IDN,Indonesia,2021-06,2178272,58491,0.02685201848070397085
IDN,Indonesia,2021-07,3409658,94119,0.02760364822512991039
IDN,Indonesia,2021-08,4089801,133023,0.03252554341886072207
IDN,Indonesia,2021-09,4209403,141585,0.03363541100721408713
IND,India,2021-02,11112241,157157,0.01414269182966784108
IND,India,2021-03,12221665,162927,0.01333099868143988565
IND,India,2021-04,19164969,211853,0.01105417911189942441
IND,India,2021-05,28175044,331895,0.01177975090296221010
IND,India,2021-06,30411634,399459,0.01313507192675013779
IND,India,2021-07,31655824,424351,0.01340514781734950257
IND,India,2021-08,32810845,439020,0.01338033202131795143
IND,India,2021-09,33697581,447373,0.01327611616988174908
IRL,Ireland,2021-01,196547,3307,0.01682549212147730568
IRL,Ireland,2021-02,219592,4319,0.01966829392691901344
IRL,Ireland,2021-03,235854,4687,0.01987246347316560245
IRL,Ireland,2021-04,248870,4903,0.01970104874030618395
IRL,Ireland,2021-05,262043,4941,0.01885568399079540381
IRL,Ireland,2021-06,271931,4998,0.01837966248791053613
IRL,Ireland,2021-07,300976,5035,0.01672890861729838924
IRL,Ireland,2021-08,352447,5092,0.01444756232852031653
IRL,Ireland,2021-09,385721,5209,0.01350457973509350022
IRN,Iran,2021-04,2499077,71758,0.02871380113537918199
IRN,Iran,2021-05,2913136,80156,0.02751536488512723059
IRN,Iran,2021-06,3204557,84264,0.02629505419937919656
IRN,Iran,2021-07,3871008,90630,0.02341250650993229670
IRN,Iran,2021-08,4992063,107794,0.02159307685019199477
IRN,Iran,2021-09,5547990,119649,0.02156618883595680598
IRQ,Iraq,2021-06,1345904,17186,0.01276911280447936851
IRQ,Iraq,2021-07,1626599,18657,0.01146994434399627689
IRQ,Iraq,2021-08,1888150,20830,0.01103196250297910653
IRQ,Iraq,2021-09,1996214,22142,0.01109199715060609734
ISL,Iceland,2021-01,6002,29,0.00483172275908030656
ISL,Iceland,2021-02,6049,29,0.00479418085633989089
ISL,Iceland,2021-03,6205,29,0.00467365028203062047
ISL,Iceland,2021-04,6472,29,0.00448084054388133498
ISL,Iceland,2021-05,6576,30,0.00456204379562043796
ISL,Iceland,2021-06,6649,30,0.00451195668521582193
ISL,Iceland,2021-07,7959,30,0.00376931775348661892
ISL,Iceland,2021-08,10789,33,0.00305867086847715266
ISL,Iceland,2021-09,11722,33,0.00281521924586248081
ISR,Israel,2021-01,643435,4796,0.00745374435646180267
ISR,Israel,2021-02,775807,5752,0.00741421513340302421
ISR,Israel,2021-03,833105,6209,0.00745284207872957190
ISR,Israel,2021-04,838481,6363,0.00758872294065101058
ISR,Israel,2021-05,839475,6412,0.00763810715030227225
ISR,Israel,2021-06,841777,6430,0.00763860262278489434
ISR,Israel,2021-07,874018,6473,0.00740602596285202364
ISR,Israel,2021-08,1066352,7043,0.00660476090446681771
ISR,Israel,2021-09,1270230,7684,0.00604929815860119821
ITA,Italy,2021-01,2553032,88516,0.03467093244424668394
ITA,Italy,2021-02,2925265,97699,0.03339834168870170737
ITA,Italy,2021-03,3584899,109346,0.03050183561656827710
ITA,Italy,2021-04,4022653,120807,0.03003167312716259643
ITA,Italy,2021-05,4217821,126128,0.02990359239996197088
ITA,Italy,2021-06,4259909,127566,0.02994571010789197610
ITA,Italy,2021-07,4350028,128063,0.02943958061879141927
ITA,Italy,2021-08,4539991,129221,0.02846283175451228868
ITA,Italy,2021-09,4662087,130742,0.02804366370683344176
JAM,Jamaica,2021-05,48557,948,0.01952344667092283296
JAM,Jamaica,2021-06,50124,1075,0.02144681190647194957
JAM,Jamaica,2021-07,52895,1190,0.02249740051044522167
JAM,Jamaica,2021-08,68131,1518,0.02228060647869545435
JAM,Jamaica,2021-09,83030,1841,0.02217270865952065518
JOR,Jordan,2021-02,391090,4701,0.01202025109309877522
JOR,Jordan,2021-03,611577,6858,0.01121363295218754139
JOR,Jordan,2021-04,711373,8836,0.01242105055997345977
JOR,Jordan,2021-05,736534,9462,0.01284665745233757030
JOR,Jordan,2021-06,751404,9750,0.01297570947186866186
JOR,Jordan,2021-07,770712,10032,0.01301653535951172422
JOR,Jordan,2021-08,797126,10411,0.01306067045862260170
JOR,Jordan,2021-09,820798,10697,0.01303243916286345727
JPN,Japan,2021-03,474641,9155,0.01928826207596899551
JPN,Japan,2021-04,593264,10199,0.01719133471776477251
JPN,Japan,2021-05,747188,13006,0.01740659646568199703
JPN,Japan,2021-06,800305,14730,0.01840548290964069948
JPN,Japan,2021-07,927058,15206,0.01640242573819545271
JPN,Japan,2021-08,1491514,16080,0.01078099166350433184
JPN,Japan,2021-09,1696971,17524,0.01032663492776246618
KAZ,Kazakhstan,2021-02,262715,3389,0.01289991054945473231
KAZ,Kazakhstan,2021-03,297472,5912,0.01987413941480206540
KAZ,Kazakhstan,2021-04,375539,6561,0.01747088850958222715
KAZ,Kazakhstan,2021-05,442935,7321,0.01652838452594624493
KAZ,Kazakhstan,2021-06,482686,7759,0.01607463236969789884
KAZ,Kazakhstan,2021-07,641388,9077,0.01415212008955577591
KAZ,Kazakhstan,2021-08,863581,12936,0.01497948657971863670
KAZ,Kazakhstan,2021-09,956025,15865,0.01659475432127820925
KEN,Kenya,2021-05,170735,3172,0.01857849884323659472
KEN,Kenya,2021-06,184161,3634,0.01973273385787435994
KEN,Kenya,2021-07,203213,3931,0.01934423486686383253
KEN,Kenya,2021-08,235863,4726,0.02003705540928420312
KEN,Kenya,2021-09,248515,5109,0.02055811520431362292
KGZ,Kyrgyzstan,2021-04,95275,1604,0.01683547625295198111
KGZ,Kyrgyzstan,2021-05,104729,1808,0.01726360415930640033
KGZ,Kyrgyzstan,2021-06,125003,2000,0.01599961600921577882
KGZ,Kyrgyzstan,2021-07,162892,2325,0.01427326081084399479
KGZ,Kyrgyzstan,2021-08,175734,2528,0.01438537790069081680
KGZ,Kyrgyzstan,2021-09,178317,2602,0.01459199066830419982
KHM,Cambodia,2021-02,820,,
KHM,Cambodia,2021-03,2440,11,0.00450819672131147541
KHM,Cambodia,2021-04,13402,93,0.00693926279659752276
KHM,Cambodia,2021-05,30094,214,0.00711105203695088722
KHM,Cambodia,2021-06,50385,602,0.01194800039694353478
KHM,Cambodia,2021-07,77243,1397,0.01808578123584014085
KHM,Cambodia,2021-08,93055,1903,0.02045027134490355166
KHM,Cambodia,2021-09,109926,2261,0.02056838236631916016
KIR,Kiribati,2021-09,2,,
KNA,Saint Kitts and Nevis,2021-05,68,,
KNA,Saint Kitts and Nevis,2021-06,446,3,0.00672645739910313901
KNA,Saint Kitts and Nevis,2021-07,593,3,0.00505902192242833052
KNA,Saint Kitts and Nevis,2021-08,1091,3,0.00274977085242896425
KNA,Saint Kitts and Nevis,2021-09,1872,11,0.00587606837606837607
KOR,South Korea,2021-02,90031,1605,0.01782719285579411536
KOR,South Korea,2021-03,103639,1735,0.01674080220766313839
KOR,South Korea,2021-04,122634,1831,0.01493060652021462237
KOR,South Korea,2021-05,140799,1963,0.01394186038253112593
KOR,South Korea,2021-06,157723,2021,0.01281360359617810972
KOR,South Korea,2021-07,199787,2098,0.01050118376070515099
KOR,South Korea,2021-08,253445,2292,0.00904338219337528852
KOR,South Korea,2021-09,305842,2464,0.00805644744672085587
KWT,Kuwait,2021-02,190852,1083,0.00567455410475132563
KWT,Kuwait,2021-03,232103,1313,0.00565697125844991232
KWT,Kuwait,2021-04,273991,1563,0.00570456693833009113
KWT,Kuwait,2021-05,309222,1772,0.00573051076572818234
KWT,Kuwait,2021-06,356687,1969,0.00552024604204807016
KWT,Kuwait,2021-07,397831,2320,0.00583162197013304644
KWT,Kuwait,2021-08,409860,2419,0.00590201532230517738
KWT,Kuwait,2021-09,411533,2447,0.00594606021874308986
LAO,Laos,2021-04,757,,
LAO,Laos,2021-05,1912,3,0.00156903765690376569
LAO,Laos,2021-06,2121,3,0.00141442715700141443
LAO,Laos,2021-07,6299,7,0.00111128750595332592
LAO,Laos,2021-08,15015,14,0.00093240093240093240
LAO,Laos,2021-09,22441,16,0.00071298070495967203
LBN,Lebanon,2021-03,468400,6234,0.01330913748932536294
LBN,Lebanon,2021-04,526578,7278,0.01382131422125497077
LBN,Lebanon,2021-05,540388,7729,0.01430268621805073392
LBN,Lebanon,2021-06,544866,7851,0.01440904736210370990
LBN,Lebanon,2021-07,561380,7906,0.01408315223199971499
LBN,Lebanon,2021-08,602266,8053,0.01337116822135069886
LBN,Lebanon,2021-09,622440,8296,0.01332819227556069661
LBR,Liberia,2021-06,3900,127,0.03256410256410256410
LBR,Liberia,2021-07,5404,148,0.02738712065136935603
LBR,Liberia,2021-08,5594,245,0.04379692527708258849
LBR,Liberia,2021-09,5915,283,0.04784446322907861369
LBY,Libya,2021-08,308972,4247,0.01374558212394650648
LBY,Libya,2021-09,337890,4617,0.01366421024593802717
LCA,Saint Lucia,2021-05,5067,79,0.01559107953424116834
LCA,Saint Lucia,2021-06,5296,84,0.01586102719033232628
LCA,Saint Lucia,2021-07,5610,89,0.01586452762923351159
LCA,Saint Lucia,2021-08,8219,104,0.01265360749482905463
LCA,Saint Lucia,2021-09,11231,186,0.01656130353485887276
LKA,Sri Lanka,2021-04,108146,678,0.00626930260943539289
LKA,Sri Lanka,2021-05,186364,1441,0.00773218003477066386
LKA,Sri Lanka,2021-06,259089,3077,0.01187622785992458190
LKA,Sri Lanka,2021-07,308812,4436,0.01436472675932282424
LKA,Sri Lanka,2021-08,440302,9185,0.02086068198645475151
LKA,Sri Lanka,2021-09,514592,12731,0.02473998818481437722
LSO,Lesotho,2021-05,10831,326,0.03009879050872495614
LSO,Lesotho,2021-06,11344,329,0.02900211565585331453
LSO,Lesotho,2021-07,12908,374,0.02897427951657886582
LSO,Lesotho,2021-08,14395,403,0.02799583188607155262
LSO,Lesotho,2021-09,14395,403,0.02799583188607155262
LTU,Lithuania,2021-01,182543,2808,0.01538267695830571427
LTU,Lithuania,2021-02,199145,3244,0.01628963820331918954
LTU,Lithuania,2021-03,216119,3574,0.01653718553204484566
LTU,Lithuania,2021-04,247269,3923,0.01586531267566900825
LTU,Lithuania,2021-05,274383,4266,0.01554761045691606258
LTU,Lithuania,2021-06,278769,4383,0.01572269513468140288
LTU,Lithuania,2021-07,282818,4415,0.01561074613355585571
LTU,Lithuania,2021-08,298825,4561,0.01526311386262862880
LTU,Lithuania,2021-09,326654,4930,0.01509242195105524500
LUX,Luxembourg,2021-01,50388,577,0.01145113916011748829
LUX,Luxembourg,2021-02,55110,637,0.01155870078025766649
LUX,Luxembourg,2021-03,61642,746,0.01210213815255832063
LUX,Luxembourg,2021-04,67205,796,0.01184435681868908563
LUX,Luxembourg,2021-05,69932,815,0.01165417834467768690
LUX,Luxembourg,2021-06,70787,818,0.01155579414299235735
LUX,Luxembourg,2021-07,73870,822,0.01112765669419250034
LUX,Luxembourg,2021-08,75760,830,0.01095564941921858501
LUX,Luxembourg,2021-09,77930,835,0.01071474400102656230
LVA,Latvia,2021-01,66241,1195,0.01804018659138599961
LVA,Latvia,2021-02,86186,1618,0.01877335066020003249
LVA,Latvia,2021-03,102363,1899,0.01855162509891269306
LVA,Latvia,2021-04,118558,2131,0.01797432480304998397
LVA,Latvia,2021-05,133199,2376,0.01783797175654471880
LVA,Latvia,2021-06,137429,2513,0.01828580576152049422
LVA,Latvia,2021-07,138863,2556,0.01840663099601765769
LVA,Latvia,2021-08,142637,2578,0.01807385180563247965
LVA,Latvia,2021-09,155076,2689,0.01733988495963269623
MAR,Morocco,2021-02,483654,8623,0.01782886112799646028
MAR,Morocco,2021-03,496097,8818,0.01777474969612797497
MAR,Morocco,2021-04,511249,9023,0.01764893427664406190
MAR,Morocco,2021-05,519216,9147,0.01761694554867338449
MAR,Morocco,2021-06,531361,9296,0.01749469757848242532
MAR,Morocco,2021-07,623528,9785,0.01569296005953221026
MAR,Morocco,2021-08,860948,12649,0.01469194422891974893
MAR,Morocco,2021-09,929699,14199,0.01527268503031626365
MDA,Moldova,2021-04,250837,5812,0.02317042541570820892
MDA,Moldova,2021-05,255186,6107,0.02393156364377356125
MDA,Moldova,2021-06,256734,6194,0.02412613833773477607
MDA,Moldova,2021-07,259478,6255,0.02410608991899120542
MDA,Moldova,2021-08,267526,6401,0.02392664638203389577
MDA,Moldova,2021-09,290043,6713,0.02314484404036642843
MDG,Madagascar,2021-09,42898,958,0.02233204345190917992
MDV,Maldives,2021-04,29835,73,0.00244679068208479973
MDV,Maldives,2021-05,64396,160,0.00248462637430896329
MDV,Maldives,2021-06,73798,210,0.00284560557196671997
MDV,Maldives,2021-07,77432,221,0.00285411716086372559
MDV,Maldives,2021-08,81112,226,0.00278627083538810534
MDV,Maldives,2021-09,84484,231,0.00273424553761659012
MEX,Mexico,2021-01,1864260,158536,0.08503964039350734340
MEX,Mexico,2021-02,2086938,185715,0.08898922727939210460
MEX,Mexico,2021-03,2238887,203210,0.09076384828711766159
MEX,Mexico,2021-04,2344755,216907,0.09250731952805303752
MEX,Mexico,2021-05,2413742,223568,0.09262298953243552956
MEX,Mexico,2021-06,2519269,233047,0.09250580227835931772
MEX,Mexico,2021-07,2848252,240906,0.08458029696810535023
MEX,Mexico,2021-08,3352410,259326,0.07735509678112164085
MEX,Mexico,2021-09,3635807,275676,0.07582250653018710839
MKD,North Macedonia,2021-05,155272,5413,0.03486140450306558813
MKD,North Macedonia,2021-06,155684,5484,0.03522519976362375067
MKD,North Macedonia,2021-07,156380,5493,0.03512597518864304898
MKD,North Macedonia,2021-08,176494,5938,0.03364420320237515156
MKD,North Macedonia,2021-09,189999,6607,0.03477386723088016253
MLI,Mali,2021-05,14267,517,0.03623747108712413261
MLI,Mali,2021-06,14426,525,0.03639262442811590184
MLI,Mali,2021-07,14584,532,0.03647833241908941306
MLI,Mali,2021-08,14889,539,0.03620122237893747062
MLI,Mali,2021-09,15165,547,0.03606989779096604022
MLT,Malta,2021-01,17903,267,0.01491370161425459420
MLT,Malta,2021-02,22482,315,0.01401120896717373899
MLT,Malta,2021-03,29033,392,0.01350187717424999139
MLT,Malta,2021-04,30292,413,0.01363396276244553017
MLT,Malta,2021-05,30535,419,0.01372195840838382184
MLT,Malta,2021-06,30623,420,0.01371518139960160664
MLT,Malta,2021-07,34295,423,0.01233415949846916460
MLT,Malta,2021-08,36171,441,0.01219208758397611346
MLT,Malta,2021-09,37103,457,0.01231706331024445463
MMR,Myanmar,2021-03,142434,3206,0.02250867068256174790
MMR,Myanmar,2021-04,142817,3209,0.02246931387719949306
MMR,Myanmar,2021-05,143629,3217,0.02239798369410077352
MMR,Myanmar,2021-06,157277,3334,0.02119826802393229779
MMR,Myanmar,2021-07,299185,9334,0.03119808813944549359
MMR,Myanmar,2021-08,399282,15389,0.03854168231976397634
MMR,Myanmar,2021-09,459436,17583,0.03827083641682410608
MNE,Montenegro,2021-03,91218,1274,0.01396654169133285097
MNE,Montenegro,2021-04,97389,1495,0.01535080963969236772
MNE,Montenegro,2021-05,99623,1584,0.01589994278429679893
MNE,Montenegro,2021-06,100252,1613,0.01608945457447232973
MNE,Montenegro,2021-07,101927,1630,0.01599183729531919903
MNE,Montenegro,2021-08,115385,1724,0.01494128352905490315
MNE,Montenegro,2021-09,129990,1906,0.01466266635895068851
MNG,Mongolia,2021-04,37285,115,0.00308435027490948102
MNG,Mongolia,2021-05,58439,276,0.00472287342356987628
MNG,Mongolia,2021-06,115478,563,0.00487538751970072222
MNG,Mongolia,2021-07,164155,815,0.00496481983491212573
MNG,Mongolia,2021-08,213820,937,0.00438219062763071743
MNG,Mongolia,2021-09,298919,1242,0.00415497174819934497
MOZ,Mozambique,2021-05,70795,836,0.01180874355533582880
MOZ,Mozambique,2021-06,76404,878,0.01149154494529082247
MOZ,Mozambique,2021-07,122028,1434,0.01175140131773035697
MOZ,Mozambique,2021-08,146316,1864,0.01273955001503594959
MOZ,Mozambique,2021-09,150540,1910,0.01268765776537797263
MRT,Mauritania,2021-05,19547,463,0.02368649920703944339
MRT,Mauritania,2021-06,20808,489,0.02350057670126874279
MRT,Mauritania,2021-07,25691,562,0.02187536491378303686
MRT,Mauritania,2021-08,33580,715,0.02129243597379392496
MRT,Mauritania,2021-09,35889,772,0.02151076931650366408
MUS,Mauritius,2021-05,1375,18,0.01309090909090909091
MUS,Mauritius,2021-06,1898,18,0.00948366701791359326
MUS,Mauritius,2021-07,3913,19,0.00485560950677229747
MUS,Mauritius,2021-08,10676,31,0.00290370925440239790
MUS,Mauritius,2021-09,15391,79,0.00513286985900851147
MWI,Malawi,2021-06,36126,1196,0.03310634999723191054
MWI,Malawi,2021-07,52347,1635,0.03123388159779930082
MWI,Malawi,2021-08,60494,2177,0.03598704003702846563
MWI,Malawi,2021-09,61517,2278,0.03703041435700700619
MYS,Malaysia,2021-02,300752,1135,0.00377387349045060382
MYS,Malaysia,2021-03,345500,1272,0.00368162083936324168
MYS,Malaysia,2021-04,408713,1506,0.00368473721168644012
MYS,Malaysia,2021-05,572357,2796,0.00488506299390065990
MYS,Malaysia,2021-06,751979,5170,0.00687519199339343253
MYS,Malaysia,2021-07,1113272,9024,0.00810583577059335005
MYS,Malaysia,2021-08,1746254,16664,0.00954271257216876812
MYS,Malaysia,2021-09,2209194,25695,0.01163093870434194552
NAM,Namibia,2021-04,48351,642,0.01327790531736675560
NAM,Namibia,2021-05,55549,830,0.01494176312804910979
NAM,Namibia,2021-06,89917,1521,0.01691559994216888909
NAM,Namibia,2021-07,118922,3044,0.02559660954238912901
NAM,Namibia,2021-08,125046,3375,0.02699006765510292212
NAM,Namibia,2021-09,127373,3494,0.02743124524035706154
