iso_code,countryname,months,total_cases,total_deaths,fatality_rate
NER,Niger,2021-05,5410,192,0.03548983364140480591
NER,Niger,2021-06,5489,193,0.03516123155401712516
NER,Niger,2021-07,5623,195,0.03467899697670282767
NER,Niger,2021-08,5849,199,0.03402290989912805608
NER,Niger,2021-09,5990,201,0.03355592654424040067
NGA,Nigeria,2021-05,166518,2099,0.01260524387753876458
NGA,Nigeria,2021-06,167618,2120,0.01264780632151678221
NGA,Nigeria,2021-07,173908,2149,0.01235710835614232813
NGA,Nigeria,2021-08,192431,2469,0.01283057303656895199
NGA,Nigeria,2021-09,204752,2690,0.01313784480737672892
NIC,Nicaragua,2021-07,9470,195,0.02059134107708553326
NIC,Nicaragua,2021-08,11735,200,0.01704303365999147848
NIC,Nicaragua,2021-09,13730,203,0.01478514202476329206
NLD,Netherlands,2021-01,992075,14108,0.01422069903989113726
NLD,Netherlands,2021-02,1103564,15688,0.01421575912226205277
NLD,Netherlands,2021-03,1292806,16689,0.01290912944401557542
NLD,Netherlands,2021-04,1522973,17398,0.01142370875911785698
NLD,Netherlands,2021-05,1676744,17897,0.01067366276545495317
NLD,Netherlands,2021-06,1712747,18028,0.01052578109901812702
NLD,Netherlands,2021-07,1895343,18114,0.00955710918815222363
NLD,Netherlands,2021-08,1976440,18368,0.00929347716095606242
NLD,Netherlands,2021-09,2035980,18566,0.00911895008791834890
NOR,Norway,2021-01,62966,564,0.00895721500492329194
NOR,Norway,2021-02,71006,622,0.00875982311353970087
NOR,Norway,2021-03,96079,673,0.00700465242144485267
NOR,Norway,2021-04,112970,756,0.00669204213508010976
NOR,Norway,2021-05,125116,783,0.00625819239745516161
NOR,Norway,2021-06,131316,794,0.00604648329221115477
NOR,Norway,2021-07,137627,799,0.00580554687670297253
NOR,Norway,2021-08,160174,814,0.00508197335397754942
NOR,Norway,2021-09,187593,850,0.00453108591471963240
NPL,Nepal,2021-05,561302,7386,0.01315869175595312327
NPL,Nepal,2021-06,638805,9112,0.01426413381235275240
NPL,Nepal,2021-07,695389,9857,0.01417480000402652328
NPL,Nepal,2021-08,762647,10750,0.01409564320058952569
NPL,Nepal,2021-09,792367,11103,0.01401244625280961978
NZL,New Zealand,2021-02,2378,26,0.01093355761143818335
NZL,New Zealand,2021-03,2501,26,0.01039584166333466613
NZL,New Zealand,2021-04,2613,26,0.00995024875621890547
NZL,New Zealand,2021-05,2674,26,0.00972326103216155572
NZL,New Zealand,2021-06,2743,26,0.00947867298578199052
NZL,New Zealand,2021-07,2874,26,0.00904662491301322199
NZL,New Zealand,2021-08,3570,26,0.00728291316526610644
NZL,New Zealand,2021-09,4205,27,0.00642092746730083234
OMN,Oman,2021-01,134326,1529,0.01138275538615011241
OMN,Oman,2021-02,141496,1570,0.01109572002035393227
OMN,Oman,2021-03,159218,1678,0.01053900940848396538
OMN,Oman,2021-04,193253,2010,0.01040087346638862010
OMN,Oman,2021-05,217224,2345,0.01079530806908997164
OMN,Oman,2021-06,268545,3100,0.01154368913962278203
OMN,Oman,2021-07,295857,3814,0.01289136305715261089
OMN,Oman,2021-08,302300,4064,0.01344359907376778035
OMN,Oman,2021-09,303673,4095,0.01348489987585330273
OWID_KOS,Kosovo,2021-06,107758,2262,0.02099148091093004696
OWID_KOS,Kosovo,2021-07,108365,2269,0.02093849490149033359
OWID_KOS,Kosovo,2021-08,144986,2503,0.01726373580897465962
OWID_KOS,Kosovo,2021-09,159893,2939,0.01838104232205287286
PAK,Pakistan,2021-05,922824,20850,0.02259369067124392083
PAK,Pakistan,2021-06,958408,22321,0.02328966369228971378
PAK,Pakistan,2021-07,1034837,23422,0.02263351619627052376
PAK,Pakistan,2021-08,1163688,25889,0.02224737214786093867
PAK,Pakistan,2021-09,1241825,27638,0.02225595393875948705
PAN,Panama,2021-02,340915,5845,0.01714503615270668642
PAN,Panama,2021-03,355051,6114,0.01722006134329997662
PAN,Panama,2021-04,364576,6232,0.01709382954445712279
PAN,Panama,2021-05,378097,6371,0.01685017336820974512
PAN,Panama,2021-06,403778,6545,0.01620940219625635869
PAN,Panama,2021-07,435655,6823,0.01566147524991105347
PAN,Panama,2021-08,457487,7061,0.01543431835221547279
PAN,Panama,2021-09,466357,7216,0.01547312466629642098
PER,Peru,2021-02,1323863,122502,0.09253374405055508010
PER,Peru,2021-03,1548807,143416,0.09259772198860154945
PER,Peru,2021-04,1799445,166701,0.09264023073781082500
PER,Peru,2021-05,1955469,183783,0.09398410304637915508
PER,Peru,2021-06,2052065,192331,0.09372558861439574282
PER,Peru,2021-07,2111393,196353,0.09299689825626967599
PER,Peru,2021-08,2149591,198263,0.09223289453668162920
PER,Peru,2021-09,2173354,199314,0.09170802363535806868
PHL,Philippines,2021-03,747288,13297,0.01779367526308464742
PHL,Philippines,2021-04,1037460,17234,0.01661172478938947044
PHL,Philippines,2021-05,1230301,20966,0.01704135817169944591
PHL,Philippines,2021-06,1412559,24662,0.01745909374404892114
PHL,Philippines,2021-07,1588965,27889,0.01755167672038087686
PHL,Philippines,2021-08,1989857,33448,0.01680924810174801506
PHL,Philippines,2021-09,2490858,37405,0.01501691385056875984
PNG,Papua New Guinea,2021-07,17717,192,0.01083704916182197889
PNG,Papua New Guinea,2021-08,17838,192,0.01076353851328624285
PNG,Papua New Guinea,2021-09,19523,227,0.01162731137632535983
POL,Poland,2021-01,1513385,37180,0.02456744318200590068
POL,Poland,2021-02,1706986,43769,0.02564110074716488595
POL,Poland,2021-03,2321717,53045,0.02284731515512011154
POL,Poland,2021-04,2792142,67502,0.02417570453078675798
POL,Poland,2021-05,2872283,73745,0.02567469848897201286
POL,Poland,2021-06,2879912,75021,0.02604975429804799591
POL,Poland,2021-07,2882939,75261,0.02610565121218312285
POL,Poland,2021-08,2888670,75345,0.02608293782259655828
POL,Poland,2021-09,2903655,75572,0.02602650797012730507
PRT,Portugal,2021-01,720516,12482,0.01732369579579079438
PRT,Portugal,2021-02,804562,16317,0.02028059987918892515
PRT,Portugal,2021-03,821722,16848,0.02050328456582639871
PRT,Portugal,2021-04,836493,16974,0.02029186137839766740
PRT,Portugal,2021-05,849093,17025,0.02005080715539993852
PRT,Portugal,2021-06,879557,17096,0.01943705751872817794
PRT,Portugal,2021-07,968631,17361,0.01792323392499310883
PRT,Portugal,2021-08,1037927,17743,0.01709465116525535996
PRT,Portugal,2021-09,1067175,17955,0.01682479443390259330
PRY,Paraguay,2021-03,214667,4206,0.01959313727773714637
PRY,Paraguay,2021-04,279077,6385,0.02287899038616582520
PRY,Paraguay,2021-05,355384,9186,0.02584809670666096392
PRY,Paraguay,2021-06,423282,12895,0.03046432402039302404
PRY,Paraguay,2021-07,452388,14981,0.03311537883409816352
PRY,Paraguay,2021-08,458528,15767,0.03438612254867750715
PRY,Paraguay,2021-09,459828,16189,0.03520664248371130075
PSE,Palestine,2021-03,242353,2627,0.01083956047583483596
PSE,Palestine,2021-04,296462,3249,0.01095924604165120656
PSE,Palestine,2021-05,308350,3497,0.01134100859413004702
PSE,Palestine,2021-06,314167,3563,0.01134110202535594127
PSE,Palestine,2021-07,316738,3603,0.01137533229356755426
PSE,Palestine,2021-08,342282,3680,0.01075136875441887099
PSE,Palestine,2021-09,398946,4046,0.01014172344126774050
QAT,Qatar,2021-04,205652,458,0.00222706319413377939
QAT,Qatar,2021-05,217458,556,0.00255681556898343588
QAT,Qatar,2021-06,222071,590,0.00265680795781529331
QAT,Qatar,2021-07,226239,601,0.00265648274612246341
QAT,Qatar,2021-08,232744,602,0.00258653284295191283
QAT,Qatar,2021-09,236388,605,0.00255935157453000998
ROU,Romania,2021-01,728743,18335,0.02515976139736505188
ROU,Romania,2021-02,801994,20350,0.02537425467023444066
ROU,Romania,2021-03,952803,23538,0.02470395244347467420
ROU,Romania,2021-04,1055265,28109,0.02663691110763647046
ROU,Romania,2021-05,1077737,30312,0.02812560021600817268
ROU,Romania,2021-06,1080792,33786,0.03126040903337552462
ROU,Romania,2021-07,1083189,34281,0.03164821651623123942
ROU,Romania,2021-08,1098765,34570,0.03146259664259418529
ROU,Romania,2021-09,1199761,36450,0.03038105089263611669
RUS,Russia,2021-03,4494234,97219,0.02163193994794218548
RUS,Russia,2021-04,4750755,108290,0.02279427164734868458
RUS,Russia,2021-05,5013512,119464,0.02382840611531397551
RUS,Russia,2021-06,5449594,132973,0.02440053332413387126
RUS,Russia,2021-07,6185249,155952,0.02521353626992219715
RUS,Russia,2021-08,6820697,180009,0.02639158432048806742
RUS,Russia,2021-09,7334843,201015,0.02740549456886807257
RWA,Rwanda,2021-05,26963,353,0.01309201498349590179
RWA,Rwanda,2021-06,39047,438,0.01121725100519886291
RWA,Rwanda,2021-07,70698,808,0.01142889473535319245
RWA,Rwanda,2021-08,87627,1089,0.01242767640110924715
RWA,Rwanda,2021-09,96982,1258,0.01297147924357097193
SAU,Saudi Arabia,2021-06,487592,7819,0.01603594808774549213
SAU,Saudi Arabia,2021-07,525730,8237,0.01566773819260837312
SAU,Saudi Arabia,2021-08,543318,8512,0.01566669979643597304
SAU,Saudi Arabia,2021-09,546985,8704,0.01591268499136173752
SDN,Sudan,2021-05,35495,2631,0.07412311593182138329
SDN,Sudan,2021-06,36658,2754,0.07512684816411151727
SDN,Sudan,2021-07,37138,2776,0.07474823630782486941
SDN,Sudan,2021-08,37709,2831,0.07507491580259354531
SDN,Sudan,2021-09,38201,2900,0.07591424308264181566
SEN,Senegal,2021-05,41416,1139,0.02750144871547228124
SEN,Senegal,2021-06,43128,1166,0.02703580040808755333
SEN,Senegal,2021-07,62290,1353,0.02172098250120404559
SEN,Senegal,2021-08,72805,1765,0.02424284046425382872
SEN,Senegal,2021-09,73747,1855,0.02515356556876889907
SGP,Singapore,2021-01,59536,29,0.00048710024187046493
SGP,Singapore,2021-02,59936,29,0.00048384943940202883
SGP,Singapore,2021-03,60381,30,0.00049684503403388483
SGP,Singapore,2021-04,61145,30,0.00049063701038515005
SGP,Singapore,2021-05,62051,33,0.00053182059918454175
SGP,Singapore,2021-06,62579,36,0.00057527285511113952
SGP,Singapore,2021-07,64981,37,0.00056939720841476739
SGP,Singapore,2021-08,67620,55,0.00081336882579118604
SGP,Singapore,2021-09,89539,80,0.00089346541730419147
SLB,Solomon Islands,2021-06,20,,
SLB,Solomon Islands,2021-07,20,,
SLB,Solomon Islands,2021-08,20,,
SLB,Solomon Islands,2021-09,20,,
SLE,Sierra Leone,2021-04,4054,79,0.01948692649235323138
SLE,Sierra Leone,2021-05,4147,79,0.01904991560163973957
SLE,Sierra Leone,2021-06,5575,100,0.01793721973094170404
SLE,Sierra Leone,2021-07,6283,120,0.01909915645392328505
SLE,Sierra Leone,2021-08,6367,121,0.01900424061567457201
SLE,Sierra Leone,2021-09,6393,121,0.01892695135304239011
SLV,El Salvador,2021-04,69198,2124,0.03069452874360530651
SLV,El Salvador,2021-05,73702,2249,0.03051477571843369244
SLV,El Salvador,2021-06,78766,2381,0.03022877891476017571
SLV,El Salvador,2021-07,86620,2629,0.03035095820826598938
SLV,El Salvador,2021-08,94060,2918,0.03102275143525409313
SLV,El Salvador,2021-09,104348,3197,0.03063786560355732740
SMR,San Marino,2021-03,4732,84,0.01775147928994082840
SMR,San Marino,2021-04,5060,90,0.01778656126482213439
SMR,San Marino,2021-05,5090,90,0.01768172888015717092
SMR,San Marino,2021-06,5092,90,0.01767478397486252946
SMR,San Marino,2021-07,5143,90,0.01749951390239160023
SMR,San Marino,2021-08,5331,90,0.01688238604389420371
SMR,San Marino,2021-09,5428,91,0.01676492262343404569
SRB,Serbia,2021-02,459259,4443,0.00967427965483528902
SRB,Serbia,2021-03,600596,5308,0.00883788769821976836
SRB,Serbia,2021-04,689557,6362,0.00922621335147058184
SRB,Serbia,2021-05,712472,6865,0.00963546637622250418
SRB,Serbia,2021-06,716562,7047,0.00983445954432414781
SRB,Serbia,2021-07,721918,7114,0.00985430478253762893
SRB,Serbia,2021-08,762933,7292,0.00955785108259834088
SRB,Serbia,2021-09,917802,8097,0.00882216425765034288
SSD,South Sudan,2021-06,10834,117,0.01079933542551227617
SSD,South Sudan,2021-07,11049,119,0.01077020544845687393
SSD,South Sudan,2021-08,11436,120,0.01049317943336831060
SSD,South Sudan,2021-09,11954,128,0.01070771289944788355
STP,Sao Tome and Principe,2021-05,2345,38,0.01620469083155650320
STP,Sao Tome and Principe,2021-06,2366,41,0.01732882502113271344
STP,Sao Tome and Principe,2021-07,2454,37,0.01507742461287693562
STP,Sao Tome and Principe,2021-08,2608,37,0.01418711656441717791
STP,Sao Tome and Principe,2021-09,3349,49,0.01463123320394147507
SUR,Suriname,2021-05,14954,302,0.02019526548080781062
SUR,Suriname,2021-06,21732,522,0.02401987852015461071
SUR,Suriname,2021-07,25351,649,0.02560056802492998304
SUR,Suriname,2021-08,29293,721,0.02461338886423377599
SUR,Suriname,2021-09,40476,861,0.02127186480877557071
SVK,Slovakia,2021-01,249913,4642,0.01857446391344187777
SVK,Slovakia,2021-02,308083,7189,0.02333462086515646758
SVK,Slovakia,2021-03,361185,9719,0.02690864792280964049
SVK,Slovakia,2021-04,382211,11684,0.03056950218596534375
SVK,Slovakia,2021-05,389721,12343,0.03167137516325781777
SVK,Slovakia,2021-06,391642,12510,0.03194243722583379719
SVK,Slovakia,2021-07,392647,12540,0.03193708343626718146
SVK,Slovakia,2021-08,394923,12548,0.03177328238669310220
SVK,Slovakia,2021-09,408609,12596,0.03082653588149061817
SVN,Slovenia,2020-12,122152,2697,0.02207904905363809025
SVN,Slovenia,2021-01,166473,3503,0.02104245132844365152
SVN,Slovenia,2021-02,190081,3836,0.02018087026057312409
SVN,Slovenia,2021-03,215602,4047,0.01877069785994564058
SVN,Slovenia,2021-04,240292,4250,0.01768681437584272468
SVN,Slovenia,2021-05,253722,4375,0.01724328201732604977
SVN,Slovenia,2021-06,257335,4419,0.01717216857403773292
SVN,Slovenia,2021-07,259215,4429,0.01708620257315355979
SVN,Slovenia,2021-08,267198,4450,0.01665431627482241634
SVN,Slovenia,2021-09,289955,4544,0.01567139728578572537
SWE,Sweden,2021-01,566957,11591,0.02044423122035709939
SWE,Sweden,2021-02,657309,12826,0.01951289271864526425
SWE,Sweden,2021-03,804886,13465,0.01672907716123774050
SWE,Sweden,2021-04,973604,14048,0.01442886430211872589
SWE,Sweden,2021-05,1068473,14451,0.01352490891206422624
SWE,Sweden,2021-06,1089990,14629,0.01342122404792704520
SWE,Sweden,2021-07,1100040,14656,0.01332315188538598596
SWE,Sweden,2021-08,1126813,14692,0.01303854321879495533
SWE,Sweden,2021-09,1149407,14821,0.01289447515109965400
SWZ,Eswatini,2021-06,19084,678,0.03552714315657094949
SWZ,Eswatini,2021-07,25979,787,0.03029369875668809423
SWZ,Eswatini,2021-08,43371,1101,0.02538562634018122709
SWZ,Eswatini,2021-09,45812,1213,0.02647777874792630752
SYC,Seychelles,2021-02,2592,11,0.00424382716049382716
SYC,Seychelles,2021-03,4114,20,0.00486144871171609140
SYC,Seychelles,2021-04,5838,27,0.00462487153134635149
SYC,Seychelles,2021-05,11468,40,0.00348796651552145099
SYC,Seychelles,2021-06,15671,56,0.00357347967583434369
SYC,Seychelles,2021-07,18328,79,0.00431034482758620690
SYC,Seychelles,2021-08,20038,102,0.00509032837608543767
SYC,Seychelles,2021-09,21374,110,0.00514643959951342753
TCD,Chad,2021-07,4973,174,0.03498894027749849186
TCD,Chad,2021-08,4992,174,0.03485576923076923077
TCD,Chad,2021-09,5034,174,0.03456495828367103695
TGO,Togo,2021-05,13466,125,0.00928263775434427447
TGO,Togo,2021-06,13917,129,0.00926923906014227204
TGO,Togo,2021-07,15798,152,0.00962147107228763135
TGO,Togo,2021-08,21261,185,0.00870137811015474343
TGO,Togo,2021-09,25252,227,0.00898938697924916838
THA,Thailand,2021-03,28863,94,0.00325676471607248034
THA,Thailand,2021-04,65153,203,0.00311574294353291483
THA,Thailand,2021-05,159792,1031,0.00645213777911284670
THA,Thailand,2021-06,259301,2023,0.00780174391922900413
THA,Thailand,2021-07,597287,4857,0.00813176914950434213
THA,Thailand,2021-08,1204729,11589,0.00961959079593833966
THA,Thailand,2021-09,1571926,16369,0.01041334006817114801
TJK,Tajikistan,2021-05,13714,91,0.00663555490739390404
TJK,Tajikistan,2021-06,13905,91,0.00654440848615605897
TJK,Tajikistan,2021-07,15482,122,0.00788011884769409637
TJK,Tajikistan,2021-08,17252,125,0.00724553674936239277
TJK,Tajikistan,2021-09,17484,125,0.00714939373141157630
TLS,Timor,2021-05,6994,16,0.00228767515012868173
TLS,Timor,2021-06,9222,23,0.00249403600086749078
TLS,Timor,2021-07,10898,26,0.00238575885483574968
TLS,Timor,2021-08,16682,67,0.00401630499940055149
TLS,Timor,2021-09,19398,113,0.00582534281884730385
TTO,Trinidad and Tobago,2021-05,23909,495,0.02070350077376720064
TTO,Trinidad and Tobago,2021-06,32793,847,0.02582868295062970756
TTO,Trinidad and Tobago,2021-07,38811,1070,0.02756950349127824586
TTO,Trinidad and Tobago,2021-08,44847,1291,0.02878676388610163445
TTO,Trinidad and Tobago,2021-09,50055,1464,0.02924782738987114174
TUN,Tunisia,2021-04,309119,10722,0.03468567121399849249
TUN,Tunisia,2021-05,345474,12654,0.03662793726879591518
TUN,Tunisia,2021-06,420103,14959,0.03560793424469713380
TUN,Tunisia,2021-07,589565,19686,0.03339072027681426136
TUN,Tunisia,2021-08,664034,23451,0.03531596273684781201
TUN,Tunisia,2021-09,705474,24794,0.03514516481117659900
TUR,Turkey,2021-02,2701588,28569,0.01057489150825366414
TUR,Turkey,2021-03,3317182,31537,0.00950716602224418196
TUR,Turkey,2021-04,4820591,40131,0.00832491285819518810
TUR,Turkey,2021-05,5249404,47527,0.00905378972546216675
TUR,Turkey,2021-06,5425652,49732,0.00916608732001241510
TUR,Turkey,2021-07,5727045,51332,0.00896308654812385794
TUR,Turkey,2021-08,6388301,56710,0.00887716467962295452
TUR,Turkey,2021-09,7066658,63372,0.00896774684723669944
TZA,Tanzania,2021-08,1367,50,0.03657644476956839795
TZA,Tanzania,2021-09,1367,50,0.03657644476956839795
UGA,Uganda,2021-05,47147,362,0.00767811313551233376
UGA,Uganda,2021-06,79977,1023,0.01279117746352076222
UGA,Uganda,2021-07,93927,2690,0.02863926240591097342
UGA,Uganda,2021-08,119915,3012,0.02511779176916982863
UGA,Uganda,2021-09,123245,3146,0.02552639052294210718
UKR,Ukraine,2021-03,1725029,34456,0.01997415695620189574
UKR,Ukraine,2021-04,2124070,45923,0.02162028558380844322
UKR,Ukraine,2021-05,2260899,52573,0.02325313956970214061
UKR,Ukraine,2021-06,2300101,54581,0.02372982751626993771
UKR,Ukraine,2021-07,2333409,55556,0.02380894219573165270
UKR,Ukraine,2021-08,2384564,57004,0.02390541834901474651
UKR,Ukraine,2021-09,2503710,59384,0.02371840189159287617
URY,Uruguay,2021-03,105549,974,0.00922794152478943429
URY,Uruguay,2021-04,198428,2616,0.01318362327897272562
URY,Uruguay,2021-05,294503,4276,0.01451937671263111072
URY,Uruguay,2021-06,369350,5593,0.01514281846487071883
URY,Uruguay,2021-07,381517,5964,0.01563233093151812370
URY,Uruguay,2021-08,384934,6032,0.01567021879075373960
URY,Uruguay,2021-09,388572,6053,0.01557755062124908640
USA,United States,2021-01,26301008,449195,0.01707900320778580045
USA,United States,2021-02,28701663,514818,0.01793687006916637548
USA,United States,2021-03,30514649,552322,0.01810022458393671839
USA,United States,2021-04,32403063,576112,0.01777955374157066571
USA,United States,2021-05,33321372,594286,0.01783497990418881912
USA,United States,2021-06,33720750,604613,0.01792999859137178147
USA,United States,2021-07,35037820,613352,0.01750542699288939780
USA,United States,2021-08,39322091,641180,0.01630584701103509475
USA,United States,2021-09,43116442,690426,0.01601305599381321863
UZB,Uzbekistan,2021-05,100335,690,0.00687696217670802811
UZB,Uzbekistan,2021-06,110677,736,0.00664998147763311257
UZB,Uzbekistan,2021-07,129327,874,0.00675806289483247891
UZB,Uzbekistan,2021-08,156394,1082,0.00691842398045960842
UZB,Uzbekistan,2021-09,172493,1225,0.00710173746181004447
VCT,Saint Vincent and the Grenadines,2021-07,2291,12,0.00523788738542121344
VCT,Saint Vincent and the Grenadines,2021-08,2336,12,0.00513698630136986301
VCT,Saint Vincent and the Grenadines,2021-09,3359,18,0.00535873771955939268
VEN,Venezuela,2021-06,272712,3119,0.01143697380386634985
VEN,Venezuela,2021-07,305766,3591,0.01174427503384941426
VEN,Venezuela,2021-08,334343,4010,0.01199367117002599127
VEN,Venezuela,2021-09,363300,4412,0.01214423341590971649
VNM,Vietnam,2021-04,2928,35,0.01195355191256830601
VNM,Vietnam,2021-05,7432,47,0.00632400430570505920
VNM,Vietnam,2021-06,17052,81,0.00475017593244194229
VNM,Vietnam,2021-07,150060,1306,0.00870318539250966280
VNM,Vietnam,2021-08,462096,11064,0.02394307676326996988
VNM,Vietnam,2021-09,766051,18758,0.02448662034250983290
VUT,Vanuatu,2021-07,4,1,0.25000000000000000000
VUT,Vanuatu,2021-08,4,1,0.25000000000000000000
VUT,Vanuatu,2021-09,4,1,0.25000000000000000000
WSM,Samoa,2021-06,3,,
WSM,Samoa,2021-07,3,,
WSM,Samoa,2021-08,3,,
WSM,Samoa,2021-09,3,,
YEM,Yemen,2021-07,7061,1375,0.19473162441580512675
YEM,Yemen,2021-08,7869,1472,0.18706315923243105858
YEM,Yemen,2021-09,8988,1703,0.18947485536270583000
ZAF,South Africa,2021-02,1513393,49993,0.03303371959563708832
ZAF,South Africa,2021-03,1548157,52846,0.03413478090400392208
ZAF,South Africa,2021-04,1581210,54350,0.03437241100170122881
ZAF,South Africa,2021-05,1665617,56506,0.03392496594355124858
ZAF,South Africa,2021-06,1973972,60647,0.03072333346167017567
ZAF,South Africa,2021-07,2447454,72013,0.02942363778849367547
ZAF,South Africa,2021-08,2777659,82261,0.02961522634707860108
ZAF,South Africa,2021-09,2897521,87216,0.03010021325125857587
ZMB,Zambia,2021-05,95263,1281,0.01344698361378499522
ZMB,Zambia,2021-06,154948,2199,0.01419185791362263469
ZMB,Zambia,2021-07,195816,3389,0.01730706377415532949
ZMB,Zambia,2021-08,206327,3602,0.01745772487362293835
ZMB,Zambia,2021-09,208867,3647,0.01746087222969640968
ZWE,Zimbabwe,2021-03,36882,1523,0.04129385608155739927
ZWE,Zimbabwe,2021-04,38257,1567,0.04095982434587134381
ZWE,Zimbabwe,2021-05,38961,1594,0.04091270757937424604
ZWE,Zimbabwe,2021-06,49864,1789,0.03587758703673993262
ZWE,Zimbabwe,2021-07,108860,3532,0.03244534264192540878
ZWE,Zimbabwe,2021-08,124773,4419,0.03541631602991031714
ZWE,Zimbabwe,2021-09,129919,4607,0.03546055619270468523
