iso_code,continent,location,d,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2021-03-01,874909.0,3666.0,3001.143,22018.0,23.0,42.0,22982.846,96.302,78.837,578.387,0.604,1.103,0.98,602.0,15.814,2114.0,55.532,,,,,101453.0,24545470.0,644.781,2.665,103190.0,2.711,0.029,34.4,tests performed,1946200.0,1407961.0,538239.0,,59141.0,55441.0,5.11,3.7,1.41,,1456.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-02,877747.0,2838.0,2934.429,22046.0,28.0,40.429,23057.397,74.551,77.084,579.123,0.736,1.062,0.98,604.0,15.866,2166.0,56.898,,,,,75664.0,24621134.0,646.769,1.988,104045.0,2.733,0.028,35.5,tests performed,2018238.0,1470034.0,548204.0,,72038.0,58824.0,5.3,3.86,1.44,,1545.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-03,880487.0,2740.0,2898.143,22106.0,60.0,42.286,23129.374,71.977,76.131,580.699,1.576,1.111,0.99,586.0,15.394,2138.0,56.163,,,,,77132.0,24698266.0,648.795,2.026,105201.0,2.764,0.028,36.3,tests performed,2091700.0,1537273.0,554427.0,,73462.0,62734.0,5.49,4.04,1.46,,1648.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-04,883619.0,3132.0,2902.571,22152.0,46.0,40.571,23211.648,82.274,76.247,581.907,1.208,1.066,1.0,584.0,15.341,2111.0,55.454,,,,,115024.0,24813290.0,651.816,3.022,105083.0,2.76,0.028,36.2,tests performed,2169417.0,1610535.0,558882.0,,77717.0,65423.0,5.7,4.23,1.47,,1719.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-05,886492.0,2873.0,2852.0,22193.0,41.0,39.571,23287.118,75.47,74.919,582.984,1.077,1.039,1.01,582.0,15.288,2080.0,54.639,,,,,125823.0,24939113.0,655.122,3.305,104812.0,2.753,0.027,36.8,tests performed,2255174.0,1693203.0,561971.0,,85757.0,68067.0,5.92,4.45,1.48,,1788.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-06,889255.0,2763.0,2885.286,22214.0,21.0,36.143,23359.699,72.581,75.793,583.536,0.552,0.949,1.02,579.0,15.21,2031.0,53.352,,,,,128656.0,25067769.0,658.501,3.38,105622.0,2.775,0.027,36.6,tests performed,2329622.0,1765405.0,564217.0,,74448.0,69884.0,6.12,4.64,1.48,,1836.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-07,891807.0,2552.0,2937.714,22240.0,26.0,35.0,23426.737,67.038,77.17,584.219,0.683,0.919,1.03,572.0,15.026,2003.0,52.616,,,,,112774.0,25180543.0,661.464,2.962,105218.0,2.764,0.028,35.8,tests performed,2387189.0,1821470.0,565719.0,,57567.0,71447.0,6.27,4.78,1.49,,1877.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,-1.75,
CAN,North America,Canada,2021-03-08,895889.0,4082.0,2997.143,22277.0,37.0,37.0,23533.967,107.229,78.731,585.191,0.972,0.972,1.04,577.0,15.157,2022.0,53.116,,,,,96855.0,25277398.0,664.008,2.544,104561.0,2.747,0.029,34.9,tests performed,2473868.0,1898266.0,575602.0,,86679.0,75381.0,6.5,4.99,1.51,,1980.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-09,898963.0,3074.0,3030.857,22305.0,28.0,37.0,23614.717,80.75,79.617,585.927,0.736,0.972,1.04,594.0,15.604,2086.0,54.797,,,,,76059.0,25353457.0,666.006,1.998,104618.0,2.748,0.029,34.5,tests performed,2543253.0,1964221.0,579032.0,,69385.0,75002.0,6.68,5.16,1.52,,1970.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-10,901948.0,2985.0,3065.857,22336.0,31.0,32.857,23693.13,78.412,80.537,586.741,0.814,0.863,1.04,578.0,15.183,2066.0,54.271,,,,,76578.0,25430035.0,668.018,2.012,104538.0,2.746,0.029,34.1,tests performed,2621289.0,2037806.0,583483.0,,78036.0,75656.0,6.89,5.35,1.53,,1987.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-11,905071.0,3123.0,3064.571,22372.0,36.0,31.429,23775.167,82.038,80.503,587.687,0.946,0.826,1.05,580.0,15.236,2046.0,53.746,,,,,113863.0,25543898.0,671.009,2.991,104373.0,2.742,0.029,34.1,tests performed,2719317.0,2131666.0,587651.0,,98028.0,78557.0,7.14,5.6,1.54,,2064.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-12,908645.0,3574.0,3164.714,22405.0,33.0,30.286,23869.052,93.885,83.133,588.553,0.867,0.796,1.06,577.0,15.157,2026.0,53.221,,,,,120366.0,25664264.0,674.171,3.162,103593.0,2.721,0.031,32.7,tests performed,2830164.0,2239490.0,590674.0,,110847.0,82141.0,7.43,5.88,1.55,,2158.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-13,911560.0,2915.0,3186.429,22435.0,30.0,31.571,23945.626,76.574,83.704,589.341,0.788,0.829,1.07,571.0,15.0,2039.0,53.562,,,,,123598.0,25787862.0,677.417,3.247,102870.0,2.702,0.031,32.3,tests performed,2934007.0,2340676.0,593331.0,,103843.0,86341.0,7.71,6.15,1.56,,2268.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-14,914204.0,2644.0,3199.571,22464.0,29.0,32.0,24015.081,69.455,84.049,590.103,0.762,0.841,1.07,576.0,15.131,1935.0,50.83,,,,,113550.0,25901412.0,680.4,2.983,102981.0,2.705,0.031,32.2,tests performed,3026665.0,2431332.0,595333.0,,92658.0,91354.0,7.95,6.39,1.56,,2400.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,-5.18,
CAN,North America,Canada,2021-03-15,917994.0,3790.0,3157.857,22496.0,32.0,31.286,24114.64,99.559,82.953,590.944,0.841,0.822,1.08,600.0,15.761,2069.0,54.35,,,,,94826.0,25996238.0,682.891,2.491,102691.0,2.698,0.031,32.5,tests performed,3151305.0,2550387.0,600918.0,,124640.0,96777.0,8.28,6.7,1.58,,2542.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-16,921011.0,3017.0,3149.714,22520.0,24.0,30.714,24193.893,79.253,82.739,591.574,0.63,0.807,1.09,601.0,15.788,2128.0,55.9,,,,,72540.0,26068778.0,684.797,1.906,102189.0,2.684,0.031,32.4,tests performed,3271309.0,2666388.0,604921.0,,120004.0,104008.0,8.59,7.0,1.59,,2732.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-17,924444.0,3433.0,3213.714,22555.0,35.0,31.286,24284.074,90.181,84.421,592.494,0.919,0.822,1.1,622.0,16.339,2108.0,55.375,,,,,72677.0,26141455.0,686.706,1.909,101631.0,2.67,0.032,31.6,tests performed,3409996.0,2799925.0,610071.0,,138687.0,112672.0,8.96,7.36,1.6,,2960.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-18,928117.0,3673.0,3292.286,22591.0,36.0,31.286,24380.559,96.485,86.485,593.439,0.946,0.822,1.12,622.0,16.339,2085.0,54.771,,,,,109185.0,26250640.0,689.574,2.868,100963.0,2.652,0.033,30.7,tests performed,3566328.0,2950647.0,615681.0,,156332.0,121002.0,9.37,7.75,1.62,,3179.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-19,932391.0,4274.0,3392.286,22618.0,27.0,30.429,24492.832,112.273,89.111,594.149,0.709,0.799,1.13,627.0,16.471,2102.0,55.217,,,,,121065.0,26371705.0,692.754,3.18,101063.0,2.655,0.034,29.8,tests performed,3729312.0,3107711.0,621601.0,,162984.0,128450.0,9.8,8.16,1.63,,3374.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-20,935714.0,3323.0,3450.571,22644.0,26.0,29.857,24580.123,87.291,90.643,594.832,0.683,0.784,1.14,615.0,16.155,2112.0,55.48,,,,,120344.0,26492049.0,695.915,3.161,100598.0,2.643,0.034,29.2,tests performed,3862685.0,3236471.0,626214.0,,133373.0,132668.0,10.15,8.5,1.64,,3485.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-21,938856.0,3142.0,3521.714,22677.0,33.0,30.429,24662.66,82.537,92.511,595.699,0.867,0.799,1.15,626.0,16.444,2112.0,55.48,,,,,100779.0,26592828.0,698.563,2.647,98774.0,2.595,0.036,28.0,tests performed,3954285.0,3324329.0,629956.0,,91600.0,132517.0,10.39,8.73,1.65,,3481.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,-5.84,
CAN,North America,Canada,2021-03-22,943715.0,4859.0,3674.429,22717.0,40.0,31.571,24790.3,127.64,96.523,596.749,1.051,0.829,1.16,627.0,16.471,2193.0,57.608,,,,,111555.0,26704383.0,701.493,2.93,101164.0,2.657,0.036,27.5,tests performed,4100558.0,3467046.0,633512.0,,146273.0,135608.0,10.77,9.11,1.66,,3562.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-23,947393.0,3678.0,3768.857,22736.0,19.0,30.857,24886.917,96.617,99.004,597.248,0.499,0.811,1.17,658.0,17.285,2287.0,60.077,,,,,73918.0,26778301.0,703.435,1.942,101360.0,2.663,0.037,26.9,tests performed,4223272.0,3585845.0,637427.0,,122714.0,135995.0,11.09,9.42,1.67,,3572.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-24,951589.0,4196.0,3877.857,22760.0,24.0,29.286,24997.141,110.224,101.867,597.879,0.63,0.769,1.18,669.0,17.574,2278.0,59.84,,,,,80180.0,26858481.0,705.541,2.106,102432.0,2.691,0.038,26.4,tests performed,4393876.0,3751505.0,642371.0,,170604.0,140554.0,11.54,9.85,1.69,,3692.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-25,956755.0,5166.0,4091.143,22791.0,31.0,28.571,25132.846,135.705,107.47,598.693,0.814,0.751,1.2,663.0,17.416,2293.0,60.234,,,,,119182.0,26977663.0,708.672,3.131,103860.0,2.728,0.039,25.4,tests performed,4583950.0,3934959.0,648991.0,,190074.0,145375.0,12.04,10.34,1.7,,3819.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-26,961839.0,5084.0,4206.857,22827.0,36.0,29.857,25266.397,133.551,110.509,599.639,0.946,0.784,1.21,694.0,18.231,2273.0,59.709,,,,,132838.0,27110501.0,712.161,3.49,105542.0,2.772,0.04,25.1,tests performed,4800931.0,4143640.0,657291.0,,216981.0,153088.0,12.61,10.88,1.73,,4021.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-27,966076.0,4237.0,4337.429,22853.0,26.0,29.857,25377.698,111.301,113.939,600.322,0.683,0.784,1.21,700.0,18.388,2343.0,61.548,,,,,123165.0,27233666.0,715.397,3.235,105945.0,2.783,0.041,24.4,tests performed,4967497.0,4304842.0,662655.0,,166566.0,157830.0,13.05,11.31,1.74,,4146.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-28,970166.0,4090.0,4472.857,22881.0,28.0,29.143,25485.138,107.44,117.497,601.057,0.736,0.766,1.22,706.0,18.546,2269.0,59.604,,,,,124221.0,27357887.0,718.66,3.263,109294.0,2.871,0.041,24.4,tests performed,5113935.0,4447302.0,666633.0,,146438.0,165664.0,13.43,11.68,1.75,,4352.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,-3.91,
CAN,North America,Canada,2021-03-29,976479.0,6313.0,4680.571,22901.0,20.0,26.286,25650.973,165.835,122.953,601.583,0.525,0.69,1.23,726.0,19.071,2221.0,58.343,,,,,108493.0,27466380.0,721.51,2.85,108857.0,2.86,0.043,23.3,tests performed,5301234.0,4629020.0,672214.0,,187299.0,171525.0,13.93,12.16,1.77,,4506.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-30,980365.0,3886.0,4710.286,22927.0,26.0,27.286,25753.053,102.081,123.734,602.266,0.683,0.717,1.23,728.0,19.124,2506.0,65.83,,,,,83928.0,27550308.0,723.715,2.205,110287.0,2.897,0.043,23.4,tests performed,5470884.0,4791415.0,679469.0,,169650.0,178230.0,14.37,12.59,1.78,,4682.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-03-31,989493.0,9128.0,5414.857,22960.0,33.0,28.571,25992.835,239.782,142.242,603.133,0.867,0.751,1.25,740.0,19.439,2516.0,66.092,,,,,94212.0,27644520.0,726.19,2.475,112291.0,2.95,0.048,20.7,tests performed,5690380.0,5004406.0,685974.0,,219496.0,185215.0,14.95,13.15,1.8,,4865.0,71.76,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-01,995249.0,5756.0,5499.143,23003.0,43.0,30.286,26144.039,151.203,144.456,604.262,1.13,0.796,1.24,757.0,19.886,2537.0,66.644,,,,,128335.0,27772855.0,729.561,3.371,113599.0,2.984,0.048,20.7,tests performed,5896845.0,5200717.0,696128.0,,206465.0,187556.0,15.49,13.66,1.83,,4927.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-02,998882.0,3633.0,5291.857,23032.0,29.0,29.286,26239.474,95.435,139.011,605.024,0.762,0.769,1.24,766.0,20.122,2605.0,68.43,,,,,139412.0,27912267.0,733.223,3.662,114538.0,3.009,0.046,21.6,tests performed,6057090.0,5356913.0,700177.0,,160245.0,179451.0,15.91,14.07,1.84,,4714.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-03,1005978.0,7096.0,5700.286,23051.0,19.0,28.286,26425.877,186.404,149.74,605.523,0.499,0.743,1.25,801.0,21.041,2231.0,58.606,,,,,134665.0,28046932.0,736.76,3.537,116181.0,3.052,0.049,20.4,tests performed,6258003.0,5553604.0,704399.0,,200913.0,184358.0,16.44,14.59,1.85,,4843.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-04,1009472.0,3494.0,5615.143,23075.0,24.0,27.714,26517.661,91.783,147.503,606.154,0.63,0.728,1.25,833.0,21.882,2253.0,59.184,,,,,128624.0,28175556.0,740.139,3.379,116810.0,3.068,0.048,20.8,tests performed,6372110.0,5667707.0,704403.0,,114107.0,179739.0,16.74,14.89,1.85,,4722.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,-3.69,
CAN,North America,Canada,2021-04-05,1017761.0,8289.0,5897.429,23096.0,21.0,27.857,26735.403,217.742,154.919,606.705,0.552,0.732,1.26,873.0,22.933,2426.0,63.728,,,,,103282.0,28278838.0,742.852,2.713,116065.0,3.049,0.051,19.7,tests performed,6555389.0,5836927.0,718462.0,,183279.0,179165.0,17.22,15.33,1.89,,4706.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-06,1028626.0,10865.0,6894.429,23142.0,46.0,30.714,27020.814,285.411,181.109,607.914,1.208,0.807,1.27,879.0,23.09,2692.0,70.716,,,,,85363.0,28364201.0,745.095,2.242,116270.0,3.054,0.059,16.9,tests performed,6758617.0,6027659.0,730958.0,,203228.0,183962.0,17.75,15.83,1.92,,4832.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-07,1036386.0,7760.0,6699.0,23174.0,32.0,30.571,27224.66,203.846,175.975,608.754,0.841,0.803,1.26,897.0,23.563,2963.0,77.835,,,,,90246.0,28454447.0,747.465,2.371,115704.0,3.039,0.058,17.3,tests performed,6990144.0,6243477.0,746667.0,,231527.0,185681.0,18.36,16.4,1.96,,4878.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-08,1044733.0,8347.0,7069.143,23212.0,38.0,29.857,27443.926,219.266,185.698,609.752,0.998,0.784,1.24,928.0,24.377,3024.0,79.437,,,,,123638.0,28578085.0,750.713,3.248,115033.0,3.022,0.061,16.3,tests performed,7252560.0,6488833.0,763727.0,,262416.0,193674.0,19.05,17.05,2.01,,5088.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-09,1053999.0,9266.0,7873.857,23252.0,40.0,31.429,27687.333,243.407,206.837,610.803,1.051,0.826,1.23,962.0,25.271,3088.0,81.118,,,,,147257.0,28725342.0,754.581,3.868,116154.0,3.051,0.068,14.8,tests performed,7569321.0,6788921.0,780400.0,,316761.0,216033.0,19.88,17.83,2.05,,5675.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-10,1061369.0,7370.0,7913.0,23288.0,36.0,33.857,27880.935,193.601,207.865,611.749,0.946,0.889,1.21,1000.0,26.269,3141.0,82.51,,,,,150904.0,28876246.0,758.546,3.964,118473.0,3.112,0.067,15.0,tests performed,7814748.0,7020562.0,794186.0,,245427.0,222392.0,20.53,18.44,2.09,,5842.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-11,1069041.0,7672.0,8509.857,23316.0,28.0,34.429,28082.469,201.535,223.544,612.484,0.736,0.904,1.2,1026.0,26.952,3187.0,83.719,,,,,141637.0,29017883.0,762.266,3.721,120332.0,3.161,0.071,14.1,tests performed,7996122.0,7198857.0,797265.0,,181374.0,232002.0,21.0,18.91,2.09,,6094.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,-0.58,
CAN,North America,Canada,2021-04-12,1079582.0,10541.0,8831.571,23357.0,41.0,37.286,28359.369,276.9,231.995,613.561,1.077,0.979,1.18,1059.0,27.819,3388.0,88.999,,,,,129708.0,29147591.0,765.673,3.407,124108.0,3.26,0.071,14.1,tests performed,8330898.0,7515239.0,815659.0,,334776.0,253644.0,21.88,19.74,2.14,,6663.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-13,1087048.0,7466.0,8346.0,23393.0,36.0,35.857,28555.492,196.123,219.24,614.507,0.946,0.942,1.16,1067.0,28.029,3605.0,94.699,,,,,110265.0,29257856.0,768.57,2.897,127665.0,3.354,0.065,15.3,tests performed,8601331.0,7772264.0,829067.0,,270433.0,263245.0,22.59,20.42,2.18,,6915.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-14,1096000.0,8952.0,8516.286,23446.0,53.0,38.857,28790.651,235.159,223.713,615.899,1.392,1.021,1.14,1097.0,28.817,3721.0,97.746,,,,,106751.0,29364607.0,771.374,2.804,130023.0,3.416,0.065,15.3,tests performed,8898865.0,8058263.0,840602.0,,297534.0,272674.0,23.38,21.17,2.21,,7163.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-15,1105778.0,9778.0,8720.714,23501.0,55.0,41.286,29047.508,256.857,229.083,617.344,1.445,1.085,1.13,1117.0,29.342,3766.0,98.928,,,,,133832.0,29498439.0,774.89,3.516,131479.0,3.454,0.066,15.1,tests performed,9205307.0,8350721.0,854586.0,,306442.0,278964.0,24.18,21.94,2.24,,7328.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-04-16,1115036.0,9258.0,8719.571,23542.0,41.0,41.429,29290.705,243.197,229.053,618.421,1.077,1.088,1.11,1178.0,30.945,3811.0,100.111,,,,,160320.0,29658759.0,779.101,4.211,133345.0,3.503,0.065,15.3,tests performed,9525732.0,8641720.0,884012.0,,320425.0,279487.0,25.02,22.7,2.32,,7342.0,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
